时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-16 09:30:00,0.0,48.66,48.66,48.66,276,1343016.0,48.66
2026-01-16 09:31:00,0.0,49.07,49.19,48.6,521,2547979.0,48.821
2026-01-16 09:32:00,0.0,48.88,49.06,48.5,582,2836957.0,48.789
2026-01-16 09:33:00,0.0,49.6,49.6,48.9,580,2850356.0,48.883
2026-01-16 09:34:00,0.0,50.4,50.4,49.67,1457,7272302.0,49.322
2026-01-16 09:35:00,0.0,50.43,50.98,50.43,2009,10156433.0,49.779
2026-01-16 09:36:00,0.0,51.66,52.0,50.46,3276,16794803.0,50.339
2026-01-16 09:37:00,0.0,51.1,52.24,50.95,2289,11826569.0,50.615
2026-01-16 09:38:00,0.0,50.8,51.15,50.8,607,3091987.0,50.632
2026-01-16 09:39:00,0.0,50.8,50.8,50.63,368,1867277.0,50.636
2026-01-16 09:40:00,0.0,50.57,50.69,50.57,479,2425000.0,50.635
2026-01-16 09:41:00,0.0,50.05,50.6,50.0,535,2694777.0,50.624
2026-01-16 09:42:00,0.0,50.04,50.28,50.04,380,1907184.0,50.612
2026-01-16 09:43:00,0.0,50.15,50.22,50.15,261,1310145.0,50.604
2026-01-16 09:44:00,0.0,50.1,50.21,50.1,272,1364267.0,50.595
2026-01-16 09:45:00,0.0,50.01,50.1,50.01,141,705466.0,50.59
2026-01-16 09:46:00,0.0,50.16,50.16,50.0,472,2362125.0,50.572
2026-01-16 09:47:00,0.0,50.0,50.2,50.0,308,1542134.0,50.561
2026-01-16 09:48:00,0.0,50.14,50.16,50.03,104,521034.0,50.558
2026-01-16 09:49:00,0.0,49.91,50.03,49.91,206,1030230.0,50.551
2026-01-16 09:50:00,0.0,50.08,50.08,49.98,77,385286.0,50.548
2026-01-16 09:51:00,0.0,50.5,50.5,49.95,416,2084667.0,50.537
2026-01-16 09:52:00,0.0,50.59,50.99,50.51,1964,10006236.0,50.583
