时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-15 09:30:00,0.0,11.07,11.07,11.07,115223,127551861.0,11.07
2026-01-15 09:31:00,0.0,11.72,11.87,10.96,265625,301171760.0,11.257
2026-01-15 09:32:00,0.0,11.49,11.58,11.3,212255,242844558.0,11.323
2026-01-15 09:33:00,0.0,11.35,11.48,11.31,126084,143520411.0,11.334
2026-01-15 09:34:00,0.0,11.14,11.35,11.1,121051,135017404.0,11.308
2026-01-15 09:35:00,0.0,10.63,11.09,10.49,157924,169548552.0,11.217
2026-01-15 09:36:00,0.0,10.51,10.61,10.51,112028,118259321.0,11.151
2026-01-15 09:37:00,0.0,10.49,10.5,10.41,78064,81763298.0,11.106
2026-01-15 09:38:00,0.0,10.33,10.49,10.33,98997,103170656.0,11.053
2026-01-15 09:39:00,0.0,10.37,10.38,10.21,80511,83069062.0,11.01
2026-01-15 09:40:00,0.0,10.26,10.33,10.18,82646,84735175.0,10.967
2026-01-15 09:41:00,0.0,10.49,10.49,10.23,77179,79887589.0,10.936
2026-01-15 09:42:00,0.0,10.54,10.6,10.39,82850,86892178.0,10.913
2026-01-15 09:43:00,0.0,10.51,10.58,10.48,46220,48599062.0,10.902
2026-01-15 09:44:00,0.0,10.41,10.51,10.41,33583,35128938.0,10.893
2026-01-15 09:45:00,0.0,10.38,10.44,10.36,24864,25836012.0,10.886
2026-01-15 09:46:00,0.0,10.34,10.38,10.32,26823,27758125.0,10.877
2026-01-15 09:47:00,0.0,10.34,10.38,10.3,26250,27150829.0,10.869
2026-01-15 09:48:00,0.0,10.3,10.33,10.27,34516,35537213.0,10.858
2026-01-15 09:49:00,0.0,10.33,10.33,10.26,24542,25254462.0,10.851
2026-01-15 09:50:00,0.0,10.25,10.32,10.25,24272,24975299.0,10.844
2026-01-15 09:51:00,0.0,10.14,10.23,10.1,68817,69961905.0,10.819
2026-01-15 09:52:00,0.0,10.23,10.26,10.13,29805,30330681.0,10.809
2026-01-15 09:53:00,0.0,10.22,10.29,10.21,29148,29823962.0,10.801
2026-01-15 09:54:00,0.0,10.27,10.27,10.2,17684,18083184.0,10.796
2026-01-15 09:55:00,0.0,10.21,10.3,10.21,29266,29995620.0,10.788
2026-01-15 09:56:00,0.0,10.3,10.3,10.2,14735,15075859.0,10.784
2026-01-15 09:57:00,0.0,10.35,10.35,10.3,27733,28653939.0,10.778
2026-01-15 09:58:00,0.0,10.5,10.5,10.35,57624,60238318.0,10.769
2026-01-15 09:59:00,0.0,10.51,10.57,10.51,38353,40402464.0,10.765
2026-01-15 10:00:00,0.0,10.59,10.59,10.48,30996,32698996.0,10.762
2026-01-15 10:01:00,0.0,10.42,10.61,10.42,20863,22008770.0,10.76
2026-01-15 10:02:00,0.0,10.51,10.52,10.41,17714,18538497.0,10.758
2026-01-15 10:03:00,0.0,10.5,10.53,10.48,15968,16776183.0,10.756
2026-01-15 10:04:00,0.0,10.42,10.49,10.42,11712,12239135.0,10.754
2026-01-15 10:05:00,0.0,10.43,10.43,10.41,14394,14989028.0,10.752
2026-01-15 10:06:00,0.0,10.37,10.42,10.36,10506,10903109.0,10.75
2026-01-15 10:07:00,0.0,10.31,10.38,10.31,9769,10104739.0,10.749
2026-01-15 10:08:00,0.0,10.31,10.35,10.31,8133,8396765.0,10.747
2026-01-15 10:09:00,0.0,10.39,10.39,10.3,11767,12169115.0,10.745
2026-01-15 10:10:00,0.0,10.27,10.39,10.23,33866,34809919.0,10.738
2026-01-15 10:11:00,0.0,10.46,10.49,10.26,16636,17302632.0,10.736
2026-01-15 10:12:00,0.0,10.42,10.47,10.41,14968,15620398.0,10.734
2026-01-15 10:13:00,0.0,10.38,10.45,10.37,7053,7342288.0,10.733
2026-01-15 10:14:00,0.0,10.4,10.41,10.35,7662,7961302.0,10.732
2026-01-15 10:15:00,0.0,10.41,10.41,10.37,6964,7239579.0,10.731
2026-01-15 10:16:00,0.0,10.35,10.41,10.35,6068,6294833.0,10.73
2026-01-15 10:17:00,0.0,10.4,10.42,10.35,5888,6112014.0,10.729
2026-01-15 10:18:00,0.0,10.34,10.4,10.33,13599,14097412.0,10.727
2026-01-15 10:19:00,0.0,10.33,10.38,10.33,13151,13583375.0,10.725
2026-01-15 10:20:00,0.0,10.3,10.34,10.29,8885,9164819.0,10.724
2026-01-15 10:21:00,0.0,10.34,10.35,10.3,5626,5806488.0,10.723
2026-01-15 10:22:00,0.0,10.31,10.33,10.3,4148,4280232.0,10.722
2026-01-15 10:23:00,0.0,10.26,10.31,10.26,12733,13083049.0,10.72
2026-01-15 10:24:00,0.0,10.27,10.29,10.24,7547,7737947.0,10.718
2026-01-15 10:25:00,0.0,10.25,10.27,10.24,34396,35138188.0,10.711
2026-01-15 10:26:00,0.0,10.27,10.29,10.24,9431,9675344.0,10.71
2026-01-15 10:27:00,0.0,10.23,10.26,10.23,6496,6658825.0,10.709
2026-01-15 10:28:00,0.0,10.2,10.27,10.2,21085,21564198.0,10.705
2026-01-15 10:29:00,0.0,10.28,10.29,10.2,12185,12495382.0,10.702
2026-01-15 10:30:00,0.0,10.31,10.31,10.27,6706,6903292.0,10.701
2026-01-15 10:31:00,0.0,10.29,10.33,10.29,5720,5897366.0,10.7
2026-01-15 10:32:00,0.0,10.29,10.29,10.23,7861,8062504.0,10.699
2026-01-15 10:33:00,0.0,10.3,10.3,10.28,7158,7366348.0,10.698
2026-01-15 10:34:00,0.0,10.32,10.32,10.28,12488,12861158.0,10.696
2026-01-15 10:35:00,0.0,10.36,10.37,10.3,15062,15563722.0,10.694
2026-01-15 10:36:00,0.0,10.41,10.41,10.36,7693,7983472.0,10.693
2026-01-15 10:37:00,0.0,10.47,10.47,10.41,12030,12555730.0,10.692
2026-01-15 10:38:00,0.0,10.44,10.48,10.41,8003,8365745.0,10.691
2026-01-15 10:39:00,0.0,10.42,10.47,10.41,6659,6956097.0,10.691
2026-01-15 10:40:00,0.0,10.42,10.42,10.39,4313,4487337.0,10.69
2026-01-15 10:41:00,0.0,10.38,10.42,10.38,4424,4599458.0,10.69
2026-01-15 10:42:00,0.0,10.4,10.41,10.37,3924,4076611.0,10.689
2026-01-15 10:43:00,0.0,10.34,10.42,10.33,5131,5318485.0,10.689
2026-01-15 10:44:00,0.0,10.35,10.35,10.27,19507,20053089.0,10.686
2026-01-15 10:45:00,0.0,10.3,10.35,10.3,3420,3530808.0,10.685
2026-01-15 10:46:00,0.0,10.3,10.31,10.29,3063,3154102.0,10.685
2026-01-15 10:47:00,0.0,10.27,10.31,10.26,5693,5858830.0,10.684
2026-01-15 10:48:00,0.0,10.27,10.3,10.27,6079,6249868.0,10.683
2026-01-15 10:49:00,0.0,10.31,10.31,10.26,4094,4206608.0,10.682
2026-01-15 10:50:00,0.0,10.3,10.33,10.29,5827,6003845.0,10.682
2026-01-15 10:51:00,0.0,10.37,10.38,10.27,7635,7896706.0,10.681
2026-01-15 10:52:00,0.0,10.36,10.38,10.32,5515,5705516.0,10.68
2026-01-15 10:53:00,0.0,10.32,10.36,10.31,2578,2664414.0,10.68
2026-01-15 10:54:00,0.0,10.3,10.32,10.3,4698,4839243.0,10.679
2026-01-15 10:55:00,0.0,10.3,10.32,10.3,4921,5070415.0,10.678
2026-01-15 10:56:00,0.0,10.36,10.38,10.32,6424,6650610.0,10.678
2026-01-15 10:57:00,0.0,10.32,10.36,10.32,4267,4415044.0,10.677
2026-01-15 10:58:00,0.0,10.32,10.34,10.32,3484,3598131.0,10.677
2026-01-15 10:59:00,0.0,10.32,10.32,10.31,3893,4014791.0,10.676
2026-01-15 11:00:00,0.0,10.3,10.32,10.29,8979,9253108.0,10.675
2026-01-15 11:01:00,0.0,10.25,10.29,10.22,16636,17017849.0,10.672
2026-01-15 11:02:00,0.0,10.23,10.27,10.23,6573,6730849.0,10.671
2026-01-15 11:03:00,0.0,10.23,10.24,10.22,8516,8710695.0,10.67
2026-01-15 11:04:00,0.0,10.23,10.23,10.19,16039,16370637.0,10.667
2026-01-15 11:05:00,0.0,10.24,10.28,10.22,9829,10064159.0,10.666
2026-01-15 11:06:00,0.0,10.24,10.24,10.22,6652,6804774.0,10.665
2026-01-15 11:07:00,0.0,10.27,10.31,10.25,9823,10097323.0,10.663
2026-01-15 11:08:00,0.0,10.16,10.27,10.16,18297,18624872.0,10.66
2026-01-15 11:09:00,0.0,10.24,10.25,10.16,13487,13752390.0,10.658
2026-01-15 11:10:00,0.0,10.23,10.26,10.22,7455,7641784.0,10.657
2026-01-15 11:11:00,0.0,10.21,10.22,10.21,5804,5926742.0,10.656
2026-01-15 11:12:00,0.0,10.21,10.22,10.19,6200,6326419.0,10.655
2026-01-15 11:13:00,0.0,10.18,10.2,10.16,11145,11346422.0,10.653
2026-01-15 11:14:00,0.0,10.19,10.2,10.17,7476,7609539.0,10.652
2026-01-15 11:15:00,0.0,10.19,10.19,10.17,11924,12125945.0,10.65
2026-01-15 11:16:00,0.0,10.18,10.2,10.17,8495,8654827.0,10.649
2026-01-15 11:17:00,0.0,10.19,10.2,10.17,9409,9587217.0,10.647
2026-01-15 11:18:00,0.0,10.18,10.2,10.18,5675,5785855.0,10.647
2026-01-15 11:19:00,0.0,10.21,10.21,10.18,8860,9033867.0,10.645
2026-01-15 11:20:00,0.0,10.18,10.21,10.18,7207,7344352.0,10.644
2026-01-15 11:21:00,0.0,10.12,10.19,10.0,68169,68674368.0,10.631
2026-01-15 11:22:00,0.0,10.06,10.1,9.99,46292,46418938.0,10.622
2026-01-15 11:23:00,0.0,10.12,10.14,10.06,33192,33422036.0,10.616
2026-01-15 11:24:00,0.0,10.04,10.12,10.04,12390,12463084.0,10.614
2026-01-15 11:25:00,0.0,10.12,10.12,10.04,13135,13248472.0,10.612
2026-01-15 11:26:00,0.0,10.14,10.17,10.12,12451,12627224.0,10.61
2026-01-15 11:27:00,0.0,10.09,10.14,10.09,6042,6102807.0,10.609
2026-01-15 11:28:00,0.0,10.08,10.09,10.05,11178,11256190.0,10.607
2026-01-15 11:29:00,0.0,10.06,10.13,10.05,13011,13128589.0,10.605
2026-01-15 11:30:00,0.0,10.08,10.08,10.04,14076,14151205.0,10.603
2026-01-15 13:01:00,0.0,10.02,10.08,10.02,20973,21104018.0,10.599
2026-01-15 13:02:00,0.0,10.17,10.17,10.02,27894,28131406.0,10.595
2026-01-15 13:03:00,0.0,10.25,10.25,10.18,15641,15968503.0,10.593
2026-01-15 13:04:00,0.0,10.21,10.29,10.21,14915,15292958.0,10.591
2026-01-15 13:05:00,0.0,10.13,10.21,10.13,7898,8033996.0,10.59
2026-01-15 13:06:00,0.0,10.11,10.13,10.11,4954,5012335.0,10.59
2026-01-15 13:07:00,0.0,10.12,10.12,10.1,4963,5019438.0,10.589
2026-01-15 13:08:00,0.0,10.09,10.12,10.09,9175,9268387.0,10.588
2026-01-15 13:09:00,0.0,10.08,10.08,10.06,4923,4958039.0,10.587
2026-01-15 13:10:00,0.0,10.1,10.11,10.08,5142,5189662.0,10.586
2026-01-15 13:11:00,0.0,10.19,10.23,10.13,15605,15851961.0,10.584
2026-01-15 13:12:00,0.0,10.19,10.19,10.14,6829,6948638.0,10.583
2026-01-15 13:13:00,0.0,10.17,10.2,10.16,8191,8338051.0,10.582
2026-01-15 13:14:00,0.0,10.16,10.17,10.15,3415,3470907.0,10.582
2026-01-15 13:15:00,0.0,10.16,10.18,10.15,4009,4073720.0,10.581
2026-01-15 13:16:00,0.0,10.18,10.19,10.15,4313,4392370.0,10.581
2026-01-15 13:17:00,0.0,10.18,10.21,10.18,8427,8591987.0,10.58
2026-01-15 13:18:00,0.0,10.15,10.18,10.15,5163,5245222.0,10.579
2026-01-15 13:19:00,0.0,10.1,10.15,10.1,5967,6041943.0,10.578
2026-01-15 13:20:00,0.0,10.13,10.16,10.11,6344,6424437.0,10.577
