时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-16 09:30:00,0.0,48.51,48.51,48.51,6122,29695590.0,48.51
2026-01-16 09:31:00,0.0,49.98,50.94,49.0,7161,35877927.0,49.367
2026-01-16 09:32:00,0.0,50.51,50.51,49.61,4328,21546446.0,49.469
2026-01-16 09:33:00,0.0,50.0,50.88,49.99,2176,10983628.0,49.58
2026-01-16 09:34:00,0.0,49.66,50.0,49.66,2140,10679903.0,49.612
2026-01-16 09:35:00,0.0,50.05,50.05,49.62,2904,14450658.0,49.63
2026-01-16 09:36:00,0.0,49.9,50.3,49.9,1996,10001788.0,49.665
2026-01-16 09:37:00,0.0,50.0,50.0,49.89,2183,10900952.0,49.685
2026-01-16 09:38:00,0.0,49.96,50.0,49.95,1316,6575766.0,49.697
2026-01-16 09:39:00,0.0,49.38,49.95,49.38,2314,11484663.0,49.693
2026-01-16 09:40:00,0.0,49.63,49.66,49.3,1989,9855607.0,49.684
2026-01-16 09:41:00,0.0,49.26,49.64,49.16,1332,6593643.0,49.677
2026-01-16 09:42:00,0.0,49.05,49.16,49.01,3340,16386961.0,49.625
2026-01-16 09:43:00,0.0,48.85,49.05,48.85,2407,11794450.0,49.589
2026-01-16 09:44:00,0.0,48.75,48.82,48.7,3026,14755043.0,49.533
2026-01-16 09:45:00,0.0,48.98,49.0,48.76,2989,14598845.0,49.489
2026-01-16 09:46:00,0.0,49.38,49.38,49.02,1133,5574367.0,49.482
2026-01-16 09:47:00,0.0,49.0,49.32,48.98,1306,6415590.0,49.473
2026-01-16 09:48:00,0.0,48.76,48.98,48.76,1376,6724603.0,49.457
2026-01-16 09:49:00,0.0,49.27,49.29,48.72,1767,8643874.0,49.439
2026-01-16 09:50:00,0.0,49.26,49.27,49.14,811,3990804.0,49.435
2026-01-16 09:51:00,0.0,49.02,49.26,48.87,943,4627488.0,49.429
2026-01-16 09:52:00,0.0,49.0,49.03,48.91,1250,6120322.0,49.419
2026-01-16 09:53:00,0.0,48.89,49.0,48.85,807,3948604.0,49.412
2026-01-16 09:54:00,0.0,48.79,48.91,48.79,2472,12083754.0,49.389
2026-01-16 09:55:00,0.0,48.72,48.84,48.71,1634,7967748.0,49.373
2026-01-16 09:56:00,0.0,48.84,48.85,48.71,1320,6430706.0,49.359
2026-01-16 09:57:00,0.0,48.78,48.85,48.78,465,2269384.0,49.355
2026-01-16 09:58:00,0.0,48.79,48.79,48.77,1026,5004384.0,49.346
2026-01-16 09:59:00,0.0,48.77,48.83,48.77,774,3778844.0,49.339
2026-01-16 10:00:00,0.0,48.77,48.78,48.73,1376,6706869.0,49.327
2026-01-16 10:01:00,0.0,48.76,48.76,48.74,466,2272074.0,49.323
2026-01-16 10:02:00,0.0,48.71,48.76,48.71,549,2675630.0,49.318
2026-01-16 10:03:00,0.0,48.62,48.72,48.61,1439,7007247.0,49.305
2026-01-16 10:04:00,0.0,48.53,48.65,48.52,2240,10881149.0,49.282
2026-01-16 10:05:00,0.0,48.35,48.53,48.28,2917,14128690.0,49.248
2026-01-16 10:06:00,0.0,48.49,48.49,48.31,2407,11635338.0,49.22
