时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-17 09:30:00,0.0,28.3,28.3,28.3,17452,49388226.0,28.3
2025-12-17 09:31:00,0.0,28.73,28.76,27.7,58998,166320070.0,28.216
2025-12-17 09:32:00,0.0,29.29,29.65,28.7,26090,75844880.0,28.433
2025-12-17 09:33:00,0.0,29.5,29.7,29.29,23692,69882968.0,28.633
2025-12-17 09:34:00,0.0,29.06,29.61,29.06,17507,51523837.0,28.73
2025-12-17 09:35:00,0.0,28.81,29.13,28.81,16439,47602628.0,28.753
2025-12-17 09:36:00,0.0,29.4,29.51,28.77,17777,51971637.0,28.801
2025-12-17 09:37:00,0.0,29.76,29.82,29.0,13413,39438383.0,28.844
2025-12-17 09:38:00,0.0,29.26,29.7,29.24,9063,26688844.0,28.871
2025-12-17 09:39:00,0.0,29.55,29.55,29.25,8627,25290903.0,28.889
2025-12-17 09:40:00,0.0,29.3,29.65,29.24,7784,22888399.0,28.908
2025-12-17 09:41:00,0.0,29.85,29.88,29.23,12989,38497397.0,28.949
2025-12-17 09:42:00,0.0,29.62,29.9,29.56,13106,39003118.0,28.993
2025-12-17 09:43:00,0.0,29.54,29.68,29.47,6804,20118261.0,29.008
2025-12-17 09:44:00,0.0,29.38,29.68,29.34,6056,17860128.0,29.02
2025-12-17 09:45:00,0.0,29.4,29.43,29.3,6910,20282732.0,29.029
2025-12-17 09:46:00,0.0,29.09,29.45,29.06,9286,27073030.0,29.033
2025-12-17 09:47:00,0.0,29.0,29.19,29.0,9794,28477242.0,29.034
2025-12-17 09:48:00,0.0,29.01,29.2,29.0,5574,16214311.0,29.035
2025-12-17 09:49:00,0.0,28.87,29.05,28.87,10373,30016825.0,29.032
2025-12-17 09:50:00,0.0,29.12,29.12,28.82,8487,24510809.0,29.028
2025-12-17 09:51:00,0.0,29.41,29.41,29.2,7713,22645227.0,29.036
2025-12-17 09:52:00,0.0,29.56,29.73,29.42,9989,29581367.0,29.054
2025-12-17 09:53:00,0.0,29.88,29.88,29.54,18732,55559591.0,29.087
2025-12-17 09:54:00,0.0,30.79,30.8,29.83,27921,84419053.0,29.173
2025-12-17 09:55:00,0.0,30.63,31.1,30.42,42311,130099204.0,29.335
2025-12-17 09:56:00,0.0,30.98,31.25,30.62,37445,116109704.0,29.474
2025-12-17 09:57:00,0.0,31.09,31.11,31.0,31671,98341494.0,29.578
2025-12-17 09:58:00,0.0,31.27,31.29,31.0,32052,99846390.0,29.676
