时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-16 09:30:00,0.0,5.83,5.83,5.83,376302,219384066.0,5.83
2025-12-16 09:31:00,0.0,5.82,5.82,5.69,625814,361513792.0,5.797
2025-12-16 09:32:00,0.0,6.2,6.2,5.8,335507,200333567.0,5.84
2025-12-16 09:33:00,0.0,6.14,6.28,6.0,359698,220234288.0,5.9
2025-12-16 09:34:00,0.0,5.9,6.12,5.9,213009,128110601.0,5.913
2025-12-16 09:35:00,0.0,6.02,6.09,5.9,208538,125322013.0,5.923
2025-12-16 09:36:00,0.0,5.98,6.03,5.95,112390,67153981.0,5.925
2025-12-16 09:37:00,0.0,5.91,6.0,5.91,123104,73601948.0,5.928
2025-12-16 09:38:00,0.0,5.96,6.0,5.96,97010,57892651.0,5.93
2025-12-16 09:39:00,0.0,5.8,5.95,5.8,133463,78374864.0,5.927
2025-12-16 09:40:00,0.0,5.69,5.81,5.68,129066,74043886.0,5.918
2025-12-16 09:41:00,0.0,5.83,5.83,5.7,106628,61339240.0,5.911
2025-12-16 09:42:00,0.0,5.72,5.84,5.71,51671,29861462.0,5.909
2025-12-16 09:43:00,0.0,5.76,5.76,5.71,65293,37404265.0,5.905
2025-12-16 09:44:00,0.0,5.75,5.78,5.75,35009,20174217.0,5.903
2025-12-16 09:45:00,0.0,5.69,5.75,5.69,41751,23853852.0,5.901
2025-12-16 09:46:00,0.0,5.74,5.74,5.65,109418,62200166.0,5.893
2025-12-16 09:47:00,0.0,5.78,5.8,5.73,47499,27391636.0,5.891
2025-12-16 09:48:00,0.0,5.74,5.8,5.74,37114,21424768.0,5.89
2025-12-16 09:49:00,0.0,5.7,5.73,5.7,30993,17695705.0,5.888
2025-12-16 09:50:00,0.0,5.79,5.8,5.72,42644,24609891.0,5.887
2025-12-16 09:51:00,0.0,5.75,5.79,5.75,22129,12768464.0,5.886
2025-12-16 09:52:00,0.0,5.74,5.75,5.71,39086,22397798.0,5.884
2025-12-16 09:53:00,0.0,5.75,5.76,5.73,20403,11721958.0,5.883
2025-12-16 09:54:00,0.0,5.79,5.79,5.75,23983,13854786.0,5.882
2025-12-16 09:55:00,0.0,5.84,5.84,5.79,54479,31672272.0,5.881
2025-12-16 09:56:00,0.0,5.99,5.99,5.84,70273,41660787.0,5.882
2025-12-16 09:57:00,0.0,6.1,6.1,6.0,164190,98935731.0,5.889
2025-12-16 09:58:00,0.0,6.07,6.11,5.97,153197,92638178.0,5.895
2025-12-16 09:59:00,0.0,5.99,6.08,5.98,67934,40904803.0,5.897
2025-12-16 10:00:00,0.0,6.0,6.04,5.99,54235,32602019.0,5.899
2025-12-16 10:01:00,0.0,6.0,6.02,6.0,51436,30883373.0,5.9
2025-12-16 10:02:00,0.0,5.91,5.99,5.91,29514,17576280.0,5.901
2025-12-16 10:03:00,0.0,5.94,5.94,5.9,39000,23058955.0,5.901
2025-12-16 10:04:00,0.0,5.99,6.0,5.93,26904,16047329.0,5.901
2025-12-16 10:05:00,0.0,5.98,6.0,5.97,33239,19906701.0,5.902
2025-12-16 10:06:00,0.0,5.93,5.98,5.93,19603,11673182.0,5.902
2025-12-16 10:07:00,0.0,5.96,5.96,5.93,20518,12190838.0,5.902
2025-12-16 10:08:00,0.0,5.98,5.98,5.96,24052,14360450.0,5.903
2025-12-16 10:09:00,0.0,5.94,5.97,5.94,24164,14411075.0,5.903
2025-12-16 10:10:00,0.0,5.94,5.95,5.94,16496,9801833.0,5.903
2025-12-16 10:11:00,0.0,5.93,5.94,5.92,12237,7254951.0,5.903
2025-12-16 10:12:00,0.0,5.91,5.93,5.91,16993,10054238.0,5.903
2025-12-16 10:13:00,0.0,5.91,5.91,5.9,15307,9040628.0,5.903
2025-12-16 10:14:00,0.0,5.93,5.93,5.9,15914,9410183.0,5.903
2025-12-16 10:15:00,0.0,5.95,5.95,5.92,17647,10474178.0,5.903
2025-12-16 10:16:00,0.0,5.96,5.96,5.95,14605,8695081.0,5.904
2025-12-16 10:17:00,0.0,5.95,5.96,5.94,16016,9532618.0,5.904
2025-12-16 10:18:00,0.0,5.93,5.95,5.93,11492,6825792.0,5.904
2025-12-16 10:19:00,0.0,5.93,5.94,5.92,11398,6757381.0,5.904
2025-12-16 10:20:00,0.0,5.94,5.95,5.93,10584,6285914.0,5.904
2025-12-16 10:21:00,0.0,5.95,5.95,5.95,12007,7140332.0,5.904
