时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-16 09:30:00,0.0,19.45,19.45,19.45,338337,658065472.0,19.45
2025-12-16 09:31:00,0.0,19.77,19.77,19.15,268918,524762224.0,19.478
2025-12-16 09:32:00,0.0,19.77,19.77,19.77,5622,11114694.0,19.481
2025-12-16 09:33:00,0.0,19.77,19.77,19.77,3343,6609111.0,19.483
2025-12-16 09:34:00,0.0,19.77,19.77,19.77,3202,6330354.0,19.484
2025-12-16 09:35:00,0.0,19.77,19.77,19.77,2691,5320107.0,19.485
2025-12-16 09:36:00,0.0,19.77,19.77,19.77,1555,3074235.0,19.486
2025-12-16 09:37:00,0.0,19.77,19.77,19.77,1845,3647565.0,19.487
2025-12-16 09:38:00,0.0,19.77,19.77,19.77,952,1882104.0,19.487
2025-12-16 09:39:00,0.0,19.77,19.77,19.77,1423,2813271.0,19.488
2025-12-16 09:40:00,0.0,19.77,19.77,19.77,1878,3712806.0,19.489
2025-12-16 09:41:00,0.0,19.77,19.77,19.77,1306,2581962.0,19.489
2025-12-16 09:42:00,0.0,19.77,19.77,19.77,728,1439256.0,19.49
2025-12-16 09:43:00,0.0,19.77,19.77,19.77,2491,4924707.0,19.491
2025-12-16 09:44:00,0.0,19.77,19.77,19.77,2860,5654220.0,19.492
2025-12-16 09:45:00,0.0,19.77,19.77,19.77,2568,5076936.0,19.493
2025-12-16 09:46:00,0.0,19.77,19.77,19.77,882,1743714.0,19.493
2025-12-16 09:47:00,0.0,19.77,19.77,19.77,739,1461003.0,19.494
2025-12-16 09:48:00,0.0,19.77,19.77,19.77,1121,2216217.0,19.494
2025-12-16 09:49:00,0.0,19.77,19.77,19.77,1544,3052488.0,19.495
2025-12-16 09:50:00,0.0,19.77,19.77,19.77,952,1882104.0,19.495
2025-12-16 09:51:00,0.0,19.77,19.77,19.77,702,1387854.0,19.496
2025-12-16 09:52:00,0.0,19.77,19.77,19.77,571,1128867.0,19.496
2025-12-16 09:53:00,0.0,19.77,19.77,19.77,1093,2160861.0,19.496
2025-12-16 09:54:00,0.0,19.77,19.77,19.77,823,1627071.0,19.497
2025-12-16 09:55:00,0.0,19.77,19.77,19.77,433,856041.0,19.497
2025-12-16 09:56:00,0.0,19.77,19.77,19.77,361,713697.0,19.497
2025-12-16 09:57:00,0.0,19.77,19.77,19.77,478,945006.0,19.497
2025-12-16 09:58:00,0.0,19.77,19.77,19.77,818,1617186.0,19.498
2025-12-16 09:59:00,0.0,19.77,19.77,19.77,251,496227.0,19.498
2025-12-16 10:00:00,0.0,19.77,19.77,19.77,718,1419486.0,19.498
2025-12-16 10:01:00,0.0,19.77,19.77,19.77,332,656364.0,19.498
2025-12-16 10:02:00,0.0,19.77,19.77,19.77,289,571353.0,19.498
2025-12-16 10:03:00,0.0,19.77,19.77,19.77,419,828363.0,19.498
2025-12-16 10:04:00,0.0,19.77,19.77,19.77,763,1508451.0,19.499
2025-12-16 10:05:00,0.0,19.77,19.77,19.77,744,1470888.0,19.499
2025-12-16 10:06:00,0.0,19.77,19.77,19.77,283,559491.0,19.499
2025-12-16 10:07:00,0.0,19.77,19.77,19.77,230,454710.0,19.499
2025-12-16 10:08:00,0.0,19.77,19.77,19.77,245,484365.0,19.499
2025-12-16 10:09:00,0.0,19.77,19.77,19.77,351,693927.0,19.5
2025-12-16 10:10:00,0.0,19.77,19.77,19.77,716,1415532.0,19.5
2025-12-16 10:11:00,0.0,19.77,19.77,19.77,133,262941.0,19.5
2025-12-16 10:12:00,0.0,19.77,19.77,19.77,164,324228.0,19.5
2025-12-16 10:13:00,0.0,19.77,19.77,19.77,268,529836.0,19.5
2025-12-16 10:14:00,0.0,19.77,19.77,19.77,257,508089.0,19.5
2025-12-16 10:15:00,0.0,19.77,19.77,19.77,1148,2269596.0,19.501
2025-12-16 10:16:00,0.0,19.77,19.77,19.77,118,233286.0,19.501
2025-12-16 10:17:00,0.0,19.77,19.77,19.77,32,63264.0,19.501
2025-12-16 10:18:00,0.0,19.77,19.77,19.77,289,571353.0,19.501
2025-12-16 10:19:00,0.0,19.77,19.77,19.77,440,869880.0,19.501
2025-12-16 10:20:00,0.0,19.77,19.77,19.77,179,353883.0,19.501
2025-12-16 10:21:00,0.0,19.77,19.77,19.77,113,223401.0,19.501
2025-12-16 10:22:00,0.0,19.77,19.77,19.77,127,251079.0,19.501
2025-12-16 10:23:00,0.0,19.77,19.77,19.77,89,175953.0,19.501
2025-12-16 10:24:00,0.0,19.77,19.77,19.77,475,939075.0,19.501
2025-12-16 10:25:00,0.0,19.77,19.77,19.77,353,697881.0,19.502
2025-12-16 10:26:00,0.0,19.77,19.77,19.77,57,112689.0,19.502
2025-12-16 10:27:00,0.0,19.77,19.77,19.77,127,251079.0,19.502
2025-12-16 10:28:00,0.0,19.77,19.77,19.77,138,272826.0,19.502
2025-12-16 10:29:00,0.0,19.77,19.77,19.77,644,1273188.0,19.502
2025-12-16 10:30:00,0.0,19.77,19.77,19.77,122,241194.0,19.502
2025-12-16 10:31:00,0.0,19.77,19.77,19.77,334,660318.0,19.502
2025-12-16 10:32:00,0.0,19.77,19.77,19.77,49,96873.0,19.502
2025-12-16 10:33:00,0.0,19.77,19.77,19.77,191,377607.0,19.502
2025-12-16 10:34:00,0.0,19.77,19.77,19.77,72,142344.0,19.502
2025-12-16 10:35:00,0.0,19.77,19.77,19.77,140,276780.0,19.502
2025-12-16 10:36:00,0.0,19.77,19.77,19.77,315,622755.0,19.502
2025-12-16 10:37:00,0.0,19.77,19.77,19.77,45,88965.0,19.502
2025-12-16 10:38:00,0.0,19.77,19.77,19.77,692,1368084.0,19.503
2025-12-16 10:39:00,0.0,19.77,19.77,19.77,263,519951.0,19.503
2025-12-16 10:40:00,0.0,19.77,19.77,19.77,107,211539.0,19.503
2025-12-16 10:41:00,0.0,19.77,19.77,19.77,109,215493.0,19.503
2025-12-16 10:42:00,0.0,19.77,19.77,19.77,411,812547.0,19.503
2025-12-16 10:43:00,0.0,19.77,19.77,19.77,194,383538.0,19.503
2025-12-16 10:44:00,0.0,19.77,19.77,19.77,2027,4007379.0,19.504
2025-12-16 10:45:00,0.0,19.77,19.77,19.77,95,187815.0,19.504
2025-12-16 10:46:00,0.0,19.77,19.77,19.77,65,128505.0,19.504
2025-12-16 10:47:00,0.0,19.77,19.77,19.77,36,71172.0,19.504
2025-12-16 10:48:00,0.0,19.77,19.77,19.77,442,873834.0,19.504
2025-12-16 10:49:00,0.0,19.77,19.77,19.77,137,270849.0,19.504
2025-12-16 10:50:00,0.0,19.77,19.77,19.77,139,274803.0,19.504
2025-12-16 10:51:00,0.0,19.77,19.77,19.77,141,278757.0,19.504
2025-12-16 10:52:00,0.0,19.77,19.77,19.77,52,102804.0,19.504
2025-12-16 10:53:00,0.0,19.77,19.77,19.77,83,164091.0,19.504
2025-12-16 10:54:00,0.0,19.77,19.77,19.77,154,304458.0,19.505
2025-12-16 10:55:00,0.0,19.77,19.77,19.77,38,75126.0,19.505
2025-12-16 10:56:00,0.0,19.77,19.77,19.77,72,142344.0,19.505
2025-12-16 10:57:00,0.0,19.77,19.77,19.77,8,15816.0,19.505
2025-12-16 10:58:00,0.0,19.77,19.77,19.77,442,873834.0,19.505
2025-12-16 10:59:00,0.0,19.77,19.77,19.77,322,636594.0,19.505
2025-12-16 11:00:00,0.0,19.77,19.77,19.77,145,286665.0,19.505
2025-12-16 11:01:00,0.0,19.77,19.77,19.77,20,39540.0,19.505
2025-12-16 11:02:00,0.0,19.77,19.77,19.77,114,225378.0,19.505
2025-12-16 11:03:00,0.0,19.77,19.77,19.77,929,1836633.0,19.505
2025-12-16 11:04:00,0.0,19.77,19.77,19.77,193,381561.0,19.505
2025-12-16 11:05:00,0.0,19.77,19.77,19.77,128,253056.0,19.505
2025-12-16 11:06:00,0.0,19.77,19.77,19.77,73,144321.0,19.505
2025-12-16 11:07:00,0.0,19.77,19.77,19.77,24,47448.0,19.505
2025-12-16 11:08:00,0.0,19.77,19.77,19.77,167,330159.0,19.506
2025-12-16 11:09:00,0.0,19.77,19.77,19.77,42,83034.0,19.506
2025-12-16 11:10:00,0.0,19.77,19.77,19.77,70,138390.0,19.506
2025-12-16 11:11:00,0.0,19.77,19.77,19.77,297,587169.0,19.506
2025-12-16 11:12:00,0.0,19.77,19.77,19.77,45,88965.0,19.506
2025-12-16 11:13:00,0.0,19.77,19.77,19.77,51,100827.0,19.506
2025-12-16 11:14:00,0.0,19.77,19.77,19.77,107,211539.0,19.506
2025-12-16 11:15:00,0.0,19.77,19.77,19.77,60,118620.0,19.506
2025-12-16 11:16:00,0.0,19.77,19.77,19.77,55,108735.0,19.506
2025-12-16 11:17:00,0.0,19.77,19.77,19.77,10,19770.0,19.506
2025-12-16 11:18:00,0.0,19.77,19.77,19.77,184,363768.0,19.506
2025-12-16 11:19:00,0.0,19.77,19.77,19.77,30,59310.0,19.506
2025-12-16 11:20:00,0.0,19.77,19.77,19.77,268,529836.0,19.506
2025-12-16 11:21:00,0.0,19.77,19.77,19.77,29,57333.0,19.506
2025-12-16 11:22:00,0.0,19.77,19.77,19.77,65,128505.0,19.506
2025-12-16 11:23:00,0.0,19.77,19.77,19.77,74,146298.0,19.506
2025-12-16 11:24:00,0.0,19.77,19.77,19.77,54,106758.0,19.506
2025-12-16 11:25:00,0.0,19.77,19.77,19.77,17,33609.0,19.506
2025-12-16 11:26:00,0.0,19.77,19.77,19.77,109,215493.0,19.506
2025-12-16 11:27:00,0.0,19.77,19.77,19.77,73,144321.0,19.506
2025-12-16 11:28:00,0.0,19.77,19.77,19.77,218,430986.0,19.506
2025-12-16 11:29:00,0.0,19.77,19.77,19.77,86,170022.0,19.506
2025-12-16 11:30:00,0.0,19.77,19.77,19.77,211,417147.0,19.506
2025-12-16 13:01:00,0.0,19.77,19.77,19.77,2814,5563278.0,19.508
2025-12-16 13:02:00,0.0,19.77,19.77,19.77,123,243171.0,19.508
2025-12-16 13:03:00,0.0,19.77,19.77,19.77,141,278757.0,19.508
2025-12-16 13:04:00,0.0,19.77,19.77,19.77,240,474480.0,19.508
2025-12-16 13:05:00,0.0,19.77,19.77,19.77,1037,2050149.0,19.508
2025-12-16 13:06:00,0.0,19.77,19.77,19.77,171,338067.0,19.508
2025-12-16 13:07:00,0.0,19.77,19.77,19.77,444,877788.0,19.508
2025-12-16 13:08:00,0.0,19.77,19.77,19.77,1721,3402417.0,19.509
2025-12-16 13:09:00,0.0,19.77,19.77,19.77,897,1773369.0,19.509
2025-12-16 13:10:00,0.0,19.77,19.77,19.77,340,672180.0,19.509
2025-12-16 13:11:00,0.0,19.77,19.77,19.77,378,747306.0,19.51
2025-12-16 13:12:00,0.0,19.77,19.77,19.77,189,373653.0,19.51
2025-12-16 13:13:00,0.0,19.77,19.77,19.77,1401,2769777.0,19.51
2025-12-16 13:14:00,0.0,19.77,19.77,19.77,344,680088.0,19.51
2025-12-16 13:15:00,0.0,19.77,19.77,19.77,335,662295.0,19.51
2025-12-16 13:16:00,0.0,19.77,19.77,19.77,92,181884.0,19.511
2025-12-16 13:17:00,0.0,19.77,19.77,19.77,103,203631.0,19.511
2025-12-16 13:18:00,0.0,19.77,19.77,19.77,252,498204.0,19.511
2025-12-16 13:19:00,0.0,19.77,19.77,19.77,227,448779.0,19.511
2025-12-16 13:20:00,0.0,19.77,19.77,19.77,243,480411.0,19.511
2025-12-16 13:21:00,0.0,19.77,19.77,19.77,131,258987.0,19.511
2025-12-16 13:22:00,0.0,19.77,19.77,19.77,517,1022109.0,19.511
2025-12-16 13:23:00,0.0,19.77,19.77,19.77,284,561468.0,19.511
2025-12-16 13:24:00,0.0,19.77,19.77,19.77,114,225378.0,19.511
2025-12-16 13:25:00,0.0,19.77,19.77,19.77,145,286665.0,19.511
2025-12-16 13:26:00,0.0,19.77,19.77,19.77,847,1674519.0,19.512
2025-12-16 13:27:00,0.0,19.77,19.77,19.77,220,434940.0,19.512
2025-12-16 13:28:00,0.0,19.77,19.77,19.77,589,1164453.0,19.512
2025-12-16 13:29:00,0.0,19.77,19.77,19.77,543,1073511.0,19.512
2025-12-16 13:30:00,0.0,19.77,19.77,19.77,220,434940.0,19.512
2025-12-16 13:31:00,0.0,19.77,19.77,19.77,127,251079.0,19.512
2025-12-16 13:32:00,0.0,19.77,19.77,19.77,738,1459026.0,19.513
2025-12-16 13:33:00,0.0,19.77,19.77,19.77,129,255033.0,19.513
2025-12-16 13:34:00,0.0,19.77,19.77,19.77,509,1006293.0,19.513
2025-12-16 13:35:00,0.0,19.77,19.77,19.77,127,251079.0,19.513
2025-12-16 13:36:00,0.0,19.77,19.77,19.77,149,294573.0,19.513
2025-12-16 13:37:00,0.0,19.77,19.77,19.77,390,771030.0,19.513
2025-12-16 13:38:00,0.0,19.77,19.77,19.77,213,421101.0,19.513
2025-12-16 13:39:00,0.0,19.77,19.77,19.77,237,468549.0,19.513
2025-12-16 13:40:00,0.0,19.77,19.77,19.77,307,606939.0,19.513
2025-12-16 13:41:00,0.0,19.77,19.77,19.77,544,1075488.0,19.514
2025-12-16 13:42:00,0.0,19.77,19.77,19.77,230,454710.0,19.514
2025-12-16 13:43:00,0.0,19.77,19.77,19.77,197,389469.0,19.514
2025-12-16 13:44:00,0.0,19.77,19.77,19.77,267,527859.0,19.514
2025-12-16 13:45:00,0.0,19.77,19.77,19.77,420,830340.0,19.514
2025-12-16 13:46:00,0.0,19.77,19.77,19.77,45,88965.0,19.514
2025-12-16 13:47:00,0.0,19.77,19.77,19.77,96,189792.0,19.514
2025-12-16 13:48:00,0.0,19.77,19.77,19.77,258,510066.0,19.514
2025-12-16 13:49:00,0.0,19.77,19.77,19.77,9,17793.0,19.514
2025-12-16 13:50:00,0.0,19.77,19.77,19.77,10,19770.0,19.514
2025-12-16 13:51:00,0.0,19.77,19.77,19.77,264,521928.0,19.514
2025-12-16 13:52:00,0.0,19.77,19.77,19.77,969,1915713.0,19.515
2025-12-16 13:53:00,0.0,19.77,19.77,19.77,658,1300866.0,19.515
2025-12-16 13:54:00,0.0,19.77,19.77,19.77,142,280734.0,19.515
2025-12-16 13:55:00,0.0,19.77,19.77,19.77,39,77103.0,19.515
2025-12-16 13:56:00,0.0,19.77,19.77,19.77,92,181884.0,19.515
2025-12-16 13:57:00,0.0,19.77,19.77,19.77,73,144321.0,19.515
2025-12-16 13:58:00,0.0,19.77,19.77,19.77,61,120597.0,19.515
2025-12-16 13:59:00,0.0,19.77,19.77,19.77,29,57333.0,19.515
2025-12-16 14:00:00,0.0,19.77,19.77,19.77,22,43494.0,19.515
2025-12-16 14:01:00,0.0,19.77,19.77,19.77,25,49425.0,19.515
2025-12-16 14:02:00,0.0,19.77,19.77,19.77,96,189792.0,19.515
2025-12-16 14:03:00,0.0,19.77,19.77,19.77,32,63264.0,19.515
2025-12-16 14:04:00,0.0,19.77,19.77,19.77,67,132459.0,19.515
2025-12-16 14:05:00,0.0,19.77,19.77,19.77,27,53379.0,19.515
