时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-15 09:30:00,0.0,60.06,60.06,60.06,1406,8444436.0,60.06
2026-01-15 09:31:00,0.0,60.7,61.37,60.03,3188,19319912.0,60.436
2026-01-15 09:32:00,0.0,59.66,60.67,59.66,2187,13140486.0,60.323
2026-01-15 09:33:00,0.0,60.5,60.5,59.0,3011,17931002.0,60.086
2026-01-15 09:34:00,0.0,60.8,61.04,60.51,1479,9005502.0,60.19
2026-01-15 09:35:00,0.0,60.44,61.41,60.44,1107,6751047.0,60.261
2026-01-15 09:36:00,0.0,60.63,60.63,60.1,1046,6311052.0,60.267
2026-01-15 09:37:00,0.0,60.4,60.73,60.31,528,3195593.0,60.277
2026-01-15 09:38:00,0.0,59.9,60.49,59.85,1076,6477887.0,60.271
2026-01-15 09:39:00,0.0,59.63,59.9,59.5,1320,7871639.0,60.22
2026-01-15 09:40:00,0.0,59.83,60.09,59.63,896,5364543.0,60.202
2026-01-15 09:41:00,0.0,60.48,60.48,59.51,1069,6397173.0,60.181
2026-01-15 09:42:00,0.0,61.32,61.32,60.34,947,5758267.0,60.212
2026-01-15 09:43:00,0.0,61.1,61.33,60.97,958,5865561.0,60.26
2026-01-15 09:44:00,0.0,61.26,61.49,60.98,730,4464067.0,60.291
2026-01-15 09:45:00,0.0,61.08,61.26,60.94,829,5063974.0,60.321
2026-01-15 09:46:00,0.0,61.49,61.5,61.08,1115,6831525.0,60.367
2026-01-15 09:47:00,0.0,61.48,61.61,61.3,1246,7655467.0,60.423
2026-01-15 09:48:00,0.0,61.56,61.57,61.45,698,4291244.0,60.452
2026-01-15 09:49:00,0.0,61.8,61.8,61.56,655,4036962.0,60.483
2026-01-15 09:50:00,0.0,61.22,61.59,61.22,913,5612251.0,60.517
2026-01-15 09:51:00,0.0,61.28,61.45,61.18,848,5198871.0,60.541
2026-01-15 09:52:00,0.0,61.0,61.24,61.0,712,4350679.0,60.556
