时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-17 09:30:00,0.0,62.92,62.92,62.92,2290,14408680.0,62.92
2025-12-17 09:31:00,0.0,62.91,63.09,62.66,5376,33828025.0,62.923
2025-12-17 09:32:00,0.0,62.91,62.97,62.89,2668,16789051.0,62.924
2025-12-17 09:33:00,0.0,62.69,62.9,62.58,1815,11377728.0,62.889
2025-12-17 09:34:00,0.0,62.81,62.85,62.72,2153,13517814.0,62.873
2025-12-17 09:35:00,0.0,62.82,62.9,62.78,1582,9940274.0,62.869
2025-12-17 09:36:00,0.0,62.56,62.76,62.56,1511,9467238.0,62.851
2025-12-17 09:37:00,0.0,62.69,62.69,62.35,2141,13398318.0,62.821
2025-12-17 09:38:00,0.0,62.88,62.9,62.68,1126,7068586.0,62.82
2025-12-17 09:39:00,0.0,62.96,62.97,62.82,2071,13021881.0,62.825
2025-12-17 09:40:00,0.0,62.86,62.95,62.76,1758,11045502.0,62.826
2025-12-17 09:41:00,0.0,62.97,62.97,62.75,1414,8886488.0,62.827
2025-12-17 09:42:00,0.0,63.11,63.21,62.98,3697,23334034.0,62.863
2025-12-17 09:43:00,0.0,63.3,63.36,63.15,2988,18891138.0,62.896
2025-12-17 09:44:00,0.0,63.44,63.49,63.36,3343,21202254.0,62.945
2025-12-17 09:45:00,0.0,63.53,63.55,63.45,2520,15995414.0,62.98
2025-12-17 09:46:00,0.0,63.66,63.66,63.49,2820,17925292.0,63.02
2025-12-17 09:47:00,0.0,63.65,63.75,63.61,2194,13969716.0,63.053
2025-12-17 09:48:00,0.0,63.8,63.85,63.61,2759,17588926.0,63.094
2025-12-17 09:49:00,0.0,63.44,63.76,63.44,2373,15108356.0,63.122
2025-12-17 09:50:00,0.0,63.77,63.77,63.45,1946,12388109.0,63.143
2025-12-17 09:51:00,0.0,63.61,63.76,63.6,2251,14337477.0,63.166
2025-12-17 09:52:00,0.0,63.46,63.6,63.45,1224,7771559.0,63.174
2025-12-17 09:53:00,0.0,63.61,63.69,63.52,1344,8550936.0,63.185
2025-12-17 09:54:00,0.0,63.4,63.58,63.4,1347,8554406.0,63.192
2025-12-17 09:55:00,0.0,63.38,63.4,63.36,1434,9089607.0,63.197
2025-12-17 09:56:00,0.0,63.48,63.61,63.35,2225,14128753.0,63.208
2025-12-17 09:57:00,0.0,63.68,63.68,63.59,1099,6993863.0,63.216
2025-12-17 09:58:00,0.0,63.4,63.68,63.4,1434,9114495.0,63.224
2025-12-17 09:59:00,0.0,63.31,63.5,63.31,1278,8097179.0,63.227
2025-12-17 10:00:00,0.0,63.22,63.29,63.21,1449,9164529.0,63.227
2025-12-17 10:01:00,0.0,63.08,63.25,63.08,918,5799570.0,63.226
2025-12-17 10:02:00,0.0,62.95,63.07,62.9,1257,7918474.0,63.222
2025-12-17 10:03:00,0.0,63.08,63.08,62.95,1121,7061526.0,63.219
2025-12-17 10:04:00,0.0,62.83,63.09,62.83,1395,8784784.0,63.213
2025-12-17 10:05:00,0.0,62.8,62.82,62.7,1395,8751889.0,63.204
2025-12-17 10:06:00,0.0,62.7,62.82,62.68,1051,6594526.0,63.198
2025-12-17 10:07:00,0.0,62.76,62.76,62.69,1178,7389169.0,63.19
2025-12-17 10:08:00,0.0,62.7,62.8,62.7,1066,6687567.0,63.184
2025-12-17 10:09:00,0.0,62.6,62.73,62.58,1103,6910414.0,63.176
2025-12-17 10:10:00,0.0,62.66,62.66,62.58,739,4625833.0,63.17
2025-12-17 10:11:00,0.0,62.69,62.7,62.62,728,4558511.0,63.165
2025-12-17 10:12:00,0.0,62.79,62.9,62.73,1099,6903871.0,63.161
2025-12-17 10:13:00,0.0,62.93,62.98,62.78,620,3897603.0,63.158
2025-12-17 10:14:00,0.0,62.94,62.94,62.77,669,4202544.0,63.155
2025-12-17 10:15:00,0.0,63.04,63.04,62.89,1560,9833009.0,63.153
2025-12-17 10:16:00,0.0,63.01,63.16,62.98,2259,14248555.0,63.151
2025-12-17 10:17:00,0.0,63.04,63.07,62.95,592,3731134.0,63.15
2025-12-17 10:18:00,0.0,63.05,63.18,63.01,1336,8430650.0,63.149
2025-12-17 10:19:00,0.0,63.29,63.35,63.05,1260,7972106.0,63.151
2025-12-17 10:20:00,0.0,63.22,63.4,63.17,1321,8364411.0,63.154
2025-12-17 10:21:00,0.0,63.19,63.22,63.11,617,3897459.0,63.154
2025-12-17 10:22:00,0.0,63.2,63.26,63.1,1243,7854285.0,63.154
2025-12-17 10:23:00,0.0,63.37,63.41,63.25,2312,14648346.0,63.159
2025-12-17 10:24:00,0.0,63.55,63.55,63.33,2855,18115344.0,63.168
2025-12-17 10:25:00,0.0,63.62,63.62,63.49,1508,9583989.0,63.174
2025-12-17 10:26:00,0.0,63.69,63.74,63.6,1949,12406065.0,63.184
2025-12-17 10:27:00,0.0,63.62,63.79,63.6,2206,14050994.0,63.195
2025-12-17 10:28:00,0.0,63.65,63.74,63.62,921,5866181.0,63.199
2025-12-17 10:29:00,0.0,63.67,63.67,63.5,1234,7847858.0,63.204
2025-12-17 10:30:00,0.0,63.91,63.92,63.68,4049,25849733.0,63.228
2025-12-17 10:31:00,0.0,64.31,64.33,63.91,5901,37822091.0,63.273
2025-12-17 10:32:00,0.0,64.2,64.35,64.17,3563,22899683.0,63.304
2025-12-17 10:33:00,0.0,64.17,64.18,63.99,1831,11726209.0,63.315
2025-12-17 10:34:00,0.0,64.0,64.22,63.91,1339,8576450.0,63.323
2025-12-17 10:35:00,0.0,64.09,64.1,63.94,1177,7538449.0,63.33
2025-12-17 10:36:00,0.0,63.93,64.1,63.93,1433,9172961.0,63.338
2025-12-17 10:37:00,0.0,63.89,63.95,63.78,3255,20793383.0,63.352
2025-12-17 10:38:00,0.0,64.2,64.2,63.94,2172,13925402.0,63.365
2025-12-17 10:39:00,0.0,64.0,64.12,63.98,1362,8727448.0,63.373
2025-12-17 10:40:00,0.0,63.88,63.97,63.78,657,4196426.0,63.375
2025-12-17 10:41:00,0.0,63.84,63.95,63.84,875,5588283.0,63.379
2025-12-17 10:42:00,0.0,63.74,63.8,63.71,714,4551181.0,63.381
2025-12-17 10:43:00,0.0,63.95,63.99,63.8,638,4075401.0,63.383
2025-12-17 10:44:00,0.0,64.0,64.01,63.87,1444,9236038.0,63.389
2025-12-17 10:45:00,0.0,64.06,64.06,63.95,1586,10152992.0,63.397
2025-12-17 10:46:00,0.0,64.36,64.54,64.07,5951,38307943.0,63.438
2025-12-17 10:47:00,0.0,64.66,64.8,64.36,5322,34385616.0,63.48
2025-12-17 10:48:00,0.0,64.78,64.88,64.71,3714,24061619.0,63.513
2025-12-17 10:49:00,0.0,64.74,64.88,64.66,3535,22902249.0,63.542
2025-12-17 10:50:00,0.0,65.32,65.32,64.73,7167,46552994.0,63.605
2025-12-17 10:51:00,0.0,65.5,65.62,65.25,9357,61227572.0,63.706
2025-12-17 10:52:00,0.0,65.83,65.91,65.34,8554,56109435.0,63.796
2025-12-17 10:53:00,0.0,65.91,65.99,65.79,6869,45263964.0,63.874
2025-12-17 10:54:00,0.0,65.81,65.91,65.67,5203,34234054.0,63.926
2025-12-17 10:55:00,0.0,65.41,65.88,65.39,4632,30409721.0,63.967
2025-12-17 10:56:00,0.0,65.45,65.56,65.38,3360,21998037.0,63.993
2025-12-17 10:57:00,0.0,65.14,65.52,65.14,2418,15790670.0,64.008
2025-12-17 10:58:00,0.0,65.21,65.21,64.99,1759,11441854.0,64.017
2025-12-17 10:59:00,0.0,65.07,65.21,65.03,1671,10882363.0,64.026
2025-12-17 11:00:00,0.0,65.0,65.13,65.0,1046,6806461.0,64.032
2025-12-17 11:01:00,0.0,65.23,65.26,64.97,2513,16376654.0,64.045
2025-12-17 11:02:00,0.0,65.15,65.49,65.15,2035,13300015.0,64.058
2025-12-17 11:03:00,0.0,65.35,65.35,65.11,1259,8209775.0,64.065
2025-12-17 11:04:00,0.0,65.61,65.61,65.37,1393,9122968.0,64.074
2025-12-17 11:05:00,0.0,65.42,65.5,65.28,2126,13905375.0,64.087
2025-12-17 11:06:00,0.0,65.4,65.42,65.37,1309,8555424.0,64.095
2025-12-17 11:07:00,0.0,65.32,65.5,65.3,1903,12458950.0,64.107
2025-12-17 11:08:00,0.0,65.34,65.46,65.31,437,2857247.0,64.11
2025-12-17 11:09:00,0.0,65.22,65.44,65.21,1601,10451401.0,64.118
2025-12-17 11:10:00,0.0,65.13,65.24,65.1,499,3251976.0,64.121
2025-12-17 11:11:00,0.0,65.17,65.19,65.12,617,4019056.0,64.123
2025-12-17 11:12:00,0.0,65.34,65.34,65.17,741,4835906.0,64.127
2025-12-17 11:13:00,0.0,65.34,65.41,65.3,1010,6600830.0,64.133
2025-12-17 11:14:00,0.0,65.33,65.33,65.21,662,4319841.0,64.136
2025-12-17 11:15:00,0.0,65.18,65.37,65.18,729,4758022.0,64.14
2025-12-17 11:16:00,0.0,65.16,65.2,65.12,889,5792178.0,64.144
2025-12-17 11:17:00,0.0,65.09,65.23,65.09,506,3296447.0,64.146
2025-12-17 11:18:00,0.0,65.05,65.09,65.02,729,4742498.0,64.149
2025-12-17 11:19:00,0.0,65.0,65.05,65.0,620,4030608.0,64.151
2025-12-17 11:20:00,0.0,64.89,65.05,64.89,758,4925844.0,64.154
2025-12-17 11:21:00,0.0,65.01,65.04,64.93,750,4874504.0,64.157
2025-12-17 11:22:00,0.0,65.06,65.1,65.01,527,3428851.0,64.159
2025-12-17 11:23:00,0.0,65.07,65.12,65.03,765,4977555.0,64.162
2025-12-17 11:24:00,0.0,65.32,65.34,65.08,916,5974986.0,64.166
2025-12-17 11:25:00,0.0,65.23,65.32,65.23,406,2651643.0,64.168
2025-12-17 11:26:00,0.0,65.18,65.25,65.14,305,1987789.0,64.169
2025-12-17 11:27:00,0.0,65.08,65.23,65.04,340,2214564.0,64.171
2025-12-17 11:28:00,0.0,65.13,65.15,65.09,570,3714338.0,64.173
2025-12-17 11:29:00,0.0,65.12,65.12,65.07,466,3032248.0,64.175
2025-12-17 11:30:00,0.0,65.2,65.2,65.11,439,2859808.0,64.177
2025-12-17 13:01:00,0.0,65.24,65.26,65.0,3064,19959262.0,64.189
2025-12-17 13:02:00,0.0,65.45,65.45,65.2,884,5774333.0,64.194
2025-12-17 13:03:00,0.0,65.5,65.5,65.33,1438,9409780.0,64.201
2025-12-17 13:04:00,0.0,65.49,65.5,65.38,763,4994399.0,64.205
2025-12-17 13:05:00,0.0,65.7,65.74,65.5,2508,16457323.0,64.22
2025-12-17 13:06:00,0.0,65.95,65.97,65.72,4598,30294134.0,64.251
2025-12-17 13:07:00,0.0,66.43,66.59,65.9,12012,79505550.0,64.341
2025-12-17 13:08:00,0.0,66.6,66.69,66.4,4289,28550557.0,64.377
2025-12-17 13:09:00,0.0,66.7,66.77,66.56,4570,30466589.0,64.416
2025-12-17 13:10:00,0.0,67.23,67.27,66.8,7657,51299711.0,64.488
2025-12-17 13:11:00,0.0,67.06,67.51,67.06,5677,38185581.0,64.544
2025-12-17 13:12:00,0.0,67.25,67.25,66.9,2673,17914251.0,64.567
2025-12-17 13:13:00,0.0,67.43,67.58,67.25,4162,28053052.0,64.608
2025-12-17 13:14:00,0.0,67.04,67.47,67.02,2411,16224533.0,64.631
2025-12-17 13:15:00,0.0,66.99,67.07,66.9,1829,12251417.0,64.645
2025-12-17 13:16:00,0.0,67.05,67.07,66.9,2425,16241370.0,64.665
2025-12-17 13:17:00,0.0,66.98,67.08,66.86,2500,16740118.0,64.684
2025-12-17 13:18:00,0.0,66.87,66.98,66.78,1721,11508043.0,64.697
2025-12-17 13:19:00,0.0,66.62,66.89,66.62,1600,10680953.0,64.708
2025-12-17 13:20:00,0.0,66.7,66.7,66.61,1569,10455169.0,64.718
2025-12-17 13:21:00,0.0,66.65,66.79,66.65,1381,9211250.0,64.727
2025-12-17 13:22:00,0.0,66.54,66.65,66.5,1186,7889059.0,64.734
2025-12-17 13:23:00,0.0,66.7,66.7,66.6,864,5759762.0,64.739
2025-12-17 13:24:00,0.0,66.57,66.7,66.51,1879,12514032.0,64.751
2025-12-17 13:25:00,0.0,66.49,66.58,66.49,1443,9604007.0,64.759
2025-12-17 13:26:00,0.0,66.5,66.52,66.46,715,4753980.0,64.763
2025-12-17 13:27:00,0.0,66.63,66.63,66.5,865,5757382.0,64.768
2025-12-17 13:28:00,0.0,66.79,66.8,66.58,1669,11130593.0,64.778
2025-12-17 13:29:00,0.0,67.01,67.02,66.75,2679,17927737.0,64.797
2025-12-17 13:30:00,0.0,67.27,67.38,67.17,4735,31861323.0,64.833
2025-12-17 13:31:00,0.0,67.08,67.37,67.08,2185,14700220.0,64.85
2025-12-17 13:32:00,0.0,67.24,67.24,66.88,2002,13427269.0,64.864
2025-12-17 13:33:00,0.0,67.2,67.37,67.17,2539,17086785.0,64.883
2025-12-17 13:34:00,0.0,67.86,67.86,67.3,9183,62024825.0,64.956
2025-12-17 13:35:00,0.0,67.69,67.89,67.54,4253,28820547.0,64.991
2025-12-17 13:36:00,0.0,67.43,67.7,67.43,1806,12202416.0,65.004
2025-12-17 13:37:00,0.0,67.5,67.52,67.36,1971,13298621.0,65.019
2025-12-17 13:38:00,0.0,67.6,67.64,67.51,1567,10592511.0,65.03
2025-12-17 13:39:00,0.0,68.28,68.5,67.63,15187,103354902.0,65.158
2025-12-17 13:40:00,0.0,68.25,68.27,68.18,4415,30141121.0,65.196
2025-12-17 13:41:00,0.0,68.59,68.59,68.21,44235,303258944.0,65.559
2025-12-17 13:42:00,0.0,68.59,68.59,68.55,18137,124399236.0,65.688
2025-12-17 13:43:00,0.0,68.4,68.59,68.4,11567,79324935.0,65.764
2025-12-17 13:44:00,0.0,68.47,68.58,68.27,5399,36978892.0,65.798
2025-12-17 13:45:00,0.0,68.49,68.54,68.33,4646,31785581.0,65.825
2025-12-17 13:46:00,0.0,68.59,68.59,68.58,11080,75995861.0,65.891
2025-12-17 13:47:00,0.0,68.59,68.59,68.59,1672,11468248.0,65.901
2025-12-17 13:48:00,0.0,68.59,68.59,68.59,1485,10185615.0,65.91
2025-12-17 13:49:00,0.0,68.59,68.59,68.59,1406,9643754.0,65.918
2025-12-17 13:50:00,0.0,68.59,68.59,68.59,677,4643543.0,65.922
2025-12-17 13:51:00,0.0,68.59,68.59,68.59,1444,9904396.0,65.93
2025-12-17 13:52:00,0.0,68.59,68.59,68.59,1291,8854969.0,65.937
2025-12-17 13:53:00,0.0,68.59,68.59,68.59,1109,7603201.0,65.944
2025-12-17 13:54:00,0.0,68.59,68.59,68.59,678,4650402.0,65.947
2025-12-17 13:55:00,0.0,68.59,68.59,68.59,962,6598358.0,65.953
2025-12-17 13:56:00,0.0,68.59,68.59,68.59,1212,8313108.0,65.96
2025-12-17 13:57:00,0.0,68.59,68.59,68.59,1267,8690353.0,65.967
2025-12-17 13:58:00,0.0,68.59,68.59,68.59,717,4917903.0,65.971
2025-12-17 13:59:00,0.0,68.59,68.59,68.59,446,3059114.0,65.973
2025-12-17 14:00:00,0.0,68.59,68.59,68.59,572,3923348.0,65.976
2025-12-17 14:01:00,0.0,68.59,68.59,68.59,440,3017960.0,65.979
2025-12-17 14:02:00,0.0,68.59,68.59,68.59,290,1989110.0,65.98
2025-12-17 14:03:00,0.0,68.59,68.59,68.59,693,4753287.0,65.984
2025-12-17 14:04:00,0.0,68.59,68.59,68.59,639,4382901.0,65.988
2025-12-17 14:05:00,0.0,68.59,68.59,68.59,272,1865648.0,65.989
2025-12-17 14:06:00,0.0,68.59,68.59,68.59,960,6584640.0,65.994
