时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-19 09:30:00,8.55,8.55,8.55,8.55,371,317205.0,8.55
2026-01-19 09:31:00,8.53,8.5,8.53,8.5,625,531582.0,8.522
2026-01-19 09:32:00,8.5,8.47,8.5,8.46,476,403981.0,8.511
2026-01-19 09:33:00,8.46,8.41,8.46,8.38,2325,1955708.0,8.45
2026-01-19 09:34:00,8.4,8.43,8.44,8.4,4841,4074500.0,8.431
2026-01-19 09:35:00,8.43,8.46,8.49,8.43,923,781572.0,8.435
2026-01-19 09:36:00,8.46,8.46,8.46,8.44,1064,898772.0,8.436
2026-01-19 09:37:00,8.47,8.47,8.47,8.46,312,264211.0,8.437
2026-01-19 09:38:00,8.47,8.47,8.49,8.47,302,256101.0,8.438
2026-01-19 09:39:00,8.46,8.46,8.47,8.46,688,582577.0,8.44
2026-01-19 09:40:00,8.46,8.48,8.48,8.46,754,638511.0,8.442
2026-01-19 09:41:00,8.48,8.48,8.49,8.47,1256,1063845.0,8.444
2026-01-19 09:42:00,8.48,8.45,8.48,8.45,507,428946.0,8.445
2026-01-19 09:43:00,8.45,8.44,8.45,8.42,1276,1076149.0,8.444
2026-01-19 09:44:00,8.44,8.44,8.45,8.44,85,71757.0,8.444
2026-01-19 09:45:00,8.45,8.43,8.45,8.42,768,647640.0,8.443
2026-01-19 09:46:00,8.43,8.43,8.44,8.43,480,404671.0,8.443
2026-01-19 09:47:00,8.43,8.43,8.44,8.43,187,157690.0,8.443
2026-01-19 09:48:00,8.44,8.44,8.45,8.43,498,420184.0,8.443
2026-01-19 09:49:00,8.44,8.44,8.45,8.44,232,195882.0,8.443
2026-01-19 09:50:00,8.44,8.46,8.47,8.44,159,134330.0,8.443
2026-01-19 09:51:00,8.46,8.46,8.47,8.46,768,650023.0,8.444
2026-01-19 09:52:00,8.44,8.45,8.45,8.44,754,636624.0,8.444
2026-01-19 09:53:00,8.45,8.44,8.45,8.43,909,766725.0,8.443
2026-01-19 09:54:00,8.43,8.46,8.46,8.43,619,522534.0,8.443
2026-01-19 09:55:00,8.46,8.46,8.46,8.45,140,118394.0,8.443
2026-01-19 09:56:00,8.45,8.46,8.46,8.45,101,85445.0,8.443
2026-01-19 09:57:00,8.46,8.45,8.46,8.45,84,71000.0,8.443
2026-01-19 09:58:00,8.46,8.46,8.47,8.46,165,139668.0,8.444
2026-01-19 09:59:00,8.46,8.45,8.47,8.45,125,105804.0,8.444
2026-01-19 10:00:00,8.47,8.47,8.47,8.47,64,54177.0,8.444
2026-01-19 10:01:00,8.46,8.45,8.46,8.45,170,143691.0,8.444
2026-01-19 10:02:00,8.45,8.44,8.45,8.44,374,315983.0,8.444
2026-01-19 10:03:00,8.45,8.46,8.46,8.45,42,35517.0,8.444
2026-01-19 10:04:00,8.46,8.44,8.46,8.44,877,740431.0,8.444
2026-01-19 10:05:00,8.44,8.45,8.45,8.44,26,21945.0,8.444
2026-01-19 10:06:00,8.44,8.43,8.44,8.43,530,446859.0,8.444
2026-01-19 10:07:00,8.43,8.43,8.44,8.42,1654,1394527.0,8.443
2026-01-19 10:08:00,8.43,8.44,8.44,8.43,180,151847.0,8.443
2026-01-19 10:09:00,8.44,8.45,8.45,8.44,241,203644.0,8.443
2026-01-19 10:10:00,8.45,8.45,8.45,8.44,169,142783.0,8.443
