时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-19 09:30:00,4.83,4.83,4.83,4.83,81104,39173232.0,4.83
2026-01-19 09:31:00,4.81,4.95,4.97,4.78,164089,79983875.0,4.86
2026-01-19 09:32:00,4.97,5.01,5.15,4.97,153062,77104114.0,4.928
2026-01-19 09:33:00,5.0,5.1,5.12,5.0,120233,60921836.0,4.96
2026-01-19 09:34:00,5.1,5.27,5.28,5.1,90169,46531557.0,4.99
2026-01-19 09:35:00,5.27,5.21,5.27,5.12,104146,54073343.0,5.019
2026-01-19 09:36:00,5.23,5.21,5.23,5.18,97850,50927855.0,5.042
2026-01-19 09:37:00,5.21,5.31,5.31,5.21,219593,116224925.0,5.095
2026-01-19 09:38:00,5.31,5.31,5.31,5.31,20103,10674693.0,5.099
2026-01-19 09:39:00,5.31,5.31,5.31,5.31,7728,4103568.0,5.101
2026-01-19 09:40:00,5.31,5.31,5.31,5.31,9669,5134239.0,5.103
2026-01-19 09:41:00,5.31,5.31,5.31,5.31,4408,2340648.0,5.104
2026-01-19 09:42:00,5.31,5.31,5.31,5.31,3825,2031075.0,5.104
2026-01-19 09:43:00,5.31,5.31,5.31,5.31,2638,1400778.0,5.105
2026-01-19 09:44:00,5.31,5.31,5.31,5.31,1623,861813.0,5.105
2026-01-19 09:45:00,5.31,5.31,5.31,5.31,2417,1283427.0,5.106
2026-01-19 09:46:00,5.31,5.31,5.31,5.31,3825,2031075.0,5.106
2026-01-19 09:47:00,5.31,5.31,5.31,5.31,10176,5403456.0,5.108
2026-01-19 09:48:00,5.31,5.31,5.31,5.31,5364,2848284.0,5.109
2026-01-19 09:49:00,5.31,5.31,5.31,5.31,10902,5788962.0,5.111
2026-01-19 09:50:00,5.31,5.31,5.31,5.31,1385,735435.0,5.112
2026-01-19 09:51:00,5.31,5.31,5.31,5.31,5298,2813238.0,5.112
2026-01-19 09:52:00,5.31,5.31,5.31,5.31,1839,976509.0,5.113
2026-01-19 09:53:00,5.31,5.31,5.31,5.31,4194,2227099.0,5.114
2026-01-19 09:54:00,5.31,5.31,5.31,5.31,3605,1914255.0,5.114
2026-01-19 09:55:00,5.31,5.31,5.31,5.31,1330,706230.0,5.114
2026-01-19 09:56:00,5.31,5.31,5.31,5.31,1645,873495.0,5.115
2026-01-19 09:57:00,5.31,5.31,5.31,5.31,1435,761985.0,5.115
2026-01-19 09:58:00,5.31,5.31,5.31,5.31,827,439137.0,5.115
2026-01-19 09:59:00,5.31,5.31,5.31,5.31,1652,877212.0,5.115
2026-01-19 10:00:00,5.31,5.31,5.31,5.31,731,388161.0,5.115
2026-01-19 10:01:00,5.31,5.31,5.31,5.31,1386,735966.0,5.116
2026-01-19 10:02:00,5.31,5.31,5.31,5.31,1728,917568.0,5.116
2026-01-19 10:03:00,5.31,5.31,5.31,5.31,1068,567108.0,5.116
2026-01-19 10:04:00,5.31,5.31,5.31,5.31,1167,619677.0,5.116
2026-01-19 10:05:00,5.31,5.31,5.31,5.31,2320,1231920.0,5.117
2026-01-19 10:06:00,5.31,5.31,5.31,5.31,2554,1356174.0,5.117
2026-01-19 10:07:00,5.31,5.31,5.31,5.31,576,305856.0,5.117
2026-01-19 10:08:00,5.31,5.31,5.31,5.31,1838,975978.0,5.118
2026-01-19 10:09:00,5.31,5.31,5.31,5.31,807,428517.0,5.118
2026-01-19 10:10:00,5.31,5.31,5.31,5.31,734,389754.0,5.118
2026-01-19 10:11:00,5.31,5.31,5.31,5.31,1014,538434.0,5.118
2026-01-19 10:12:00,5.31,5.31,5.31,5.31,321,170451.0,5.118
2026-01-19 10:13:00,5.31,5.31,5.31,5.31,877,465687.0,5.118
2026-01-19 10:14:00,5.31,5.31,5.31,5.31,874,464094.0,5.118
2026-01-19 10:15:00,5.31,5.31,5.31,5.31,2061,1094391.0,5.119
2026-01-19 10:16:00,5.31,5.31,5.31,5.31,926,491706.0,5.119
2026-01-19 10:17:00,5.31,5.31,5.31,5.31,178,94518.0,5.119
2026-01-19 10:18:00,5.31,5.31,5.31,5.31,2350,1247850.0,5.119
2026-01-19 10:19:00,5.31,5.31,5.31,5.31,93893,49857183.0,5.134
2026-01-19 10:20:00,5.31,5.31,5.31,5.31,14095,7484445.0,5.136
2026-01-19 10:21:00,5.31,5.31,5.31,5.31,8835,4691385.0,5.137
2026-01-19 10:22:00,5.31,5.31,5.31,5.31,3094,1642914.0,5.137
2026-01-19 10:23:00,5.31,5.31,5.31,5.31,1610,854910.0,5.137
2026-01-19 10:24:00,5.31,5.31,5.31,5.31,2595,1377945.0,5.138
2026-01-19 10:25:00,5.31,5.31,5.31,5.31,1806,958986.0,5.138
2026-01-19 10:26:00,5.31,5.31,5.31,5.31,2379,1263249.0,5.138
2026-01-19 10:27:00,5.31,5.31,5.31,5.31,1557,826767.0,5.139
2026-01-19 10:28:00,5.31,5.31,5.31,5.31,1952,1036512.0,5.139
2026-01-19 10:29:00,5.31,5.31,5.31,5.31,1657,879867.0,5.139
2026-01-19 10:30:00,5.31,5.31,5.31,5.31,1300,690300.0,5.139
2026-01-19 10:31:00,5.31,5.31,5.31,5.31,1674,888894.0,5.139
2026-01-19 10:32:00,5.31,5.31,5.31,5.31,1498,795438.0,5.14
2026-01-19 10:33:00,5.31,5.31,5.31,5.31,1064,564984.0,5.14
2026-01-19 10:34:00,5.31,5.31,5.31,5.31,1105,586755.0,5.14
2026-01-19 10:35:00,5.31,5.31,5.31,5.31,2708,1437948.0,5.14
2026-01-19 10:36:00,5.31,5.31,5.31,5.31,2699,1433169.0,5.141
2026-01-19 10:37:00,5.31,5.31,5.31,5.31,1411,749241.0,5.141
2026-01-19 10:38:00,5.31,5.31,5.31,5.31,2434,1292454.0,5.141
2026-01-19 10:39:00,5.31,5.31,5.31,5.31,1724,915444.0,5.141
2026-01-19 10:40:00,5.31,5.31,5.31,5.31,3444,1828764.0,5.142
2026-01-19 10:41:00,5.31,5.31,5.31,5.31,1844,979164.0,5.142
2026-01-19 10:42:00,5.31,5.31,5.31,5.31,12837,6816447.0,5.144
2026-01-19 10:43:00,5.31,5.29,5.31,5.25,217580,115189422.0,5.165
2026-01-19 10:44:00,5.29,5.31,5.31,5.27,71581,37955948.0,5.171
2026-01-19 10:45:00,5.31,5.31,5.31,5.3,40995,21765216.0,5.174
2026-01-19 10:46:00,5.31,5.31,5.31,5.3,40733,21624209.0,5.178
2026-01-19 10:47:00,5.3,5.31,5.31,5.3,24474,12992246.0,5.179
2026-01-19 10:48:00,5.31,5.31,5.31,5.3,15326,8135882.0,5.181
2026-01-19 10:49:00,5.31,5.31,5.31,5.3,19277,10231475.0,5.182
2026-01-19 10:50:00,5.3,5.31,5.31,5.3,15136,8036320.0,5.183
2026-01-19 10:51:00,5.31,5.31,5.31,5.31,11649,6185122.0,5.184
2026-01-19 10:52:00,5.31,5.31,5.31,5.31,1203,638793.0,5.184
2026-01-19 10:53:00,5.31,5.31,5.31,5.31,2870,1523970.0,5.184
2026-01-19 10:54:00,5.31,5.31,5.31,5.31,1583,840573.0,5.184
2026-01-19 10:55:00,5.31,5.31,5.31,5.31,439,233109.0,5.184
2026-01-19 10:56:00,5.31,5.31,5.31,5.31,796,422676.0,5.184
2026-01-19 10:57:00,5.31,5.31,5.31,5.31,1601,850131.0,5.184
2026-01-19 10:58:00,5.31,5.31,5.31,5.31,869,461439.0,5.184
2026-01-19 10:59:00,5.31,5.31,5.31,5.31,918,487458.0,5.185
2026-01-19 11:00:00,5.31,5.31,5.31,5.31,8008,4252248.0,5.185
2026-01-19 11:01:00,5.31,5.31,5.31,5.31,5030,2670930.0,5.185
2026-01-19 11:02:00,5.31,5.31,5.31,5.31,1313,697203.0,5.186
2026-01-19 11:03:00,5.31,5.31,5.31,5.31,1241,658971.0,5.186
2026-01-19 11:04:00,5.31,5.31,5.31,5.31,729,387099.0,5.186
2026-01-19 11:05:00,5.31,5.31,5.31,5.31,3796,2015676.0,5.186
2026-01-19 11:06:00,5.31,5.31,5.31,5.31,996,528876.0,5.186
2026-01-19 11:07:00,5.31,5.31,5.31,5.31,894,474714.0,5.186
2026-01-19 11:08:00,5.31,5.31,5.31,5.31,756,401436.0,5.186
2026-01-19 11:09:00,5.31,5.31,5.31,5.31,1051,558081.0,5.186
2026-01-19 11:10:00,5.31,5.31,5.31,5.31,335,177885.0,5.186
2026-01-19 11:11:00,5.31,5.31,5.31,5.31,480,254880.0,5.186
2026-01-19 11:12:00,5.31,5.31,5.31,5.31,348,184788.0,5.186
2026-01-19 11:13:00,5.31,5.31,5.31,5.31,1811,961641.0,5.186
2026-01-19 11:14:00,5.31,5.31,5.31,5.31,1108,588348.0,5.186
2026-01-19 11:15:00,5.31,5.31,5.31,5.31,729,387099.0,5.187
2026-01-19 11:16:00,5.31,5.31,5.31,5.31,1190,631890.0,5.187
2026-01-19 11:17:00,5.31,5.31,5.31,5.31,99,52569.0,5.187
2026-01-19 11:18:00,5.31,5.31,5.31,5.31,346,183726.0,5.187
2026-01-19 11:19:00,5.31,5.31,5.31,5.31,620,329220.0,5.187
2026-01-19 11:20:00,5.31,5.31,5.31,5.31,689,365859.0,5.187
2026-01-19 11:21:00,5.31,5.31,5.31,5.31,874,464094.0,5.187
2026-01-19 11:22:00,5.31,5.31,5.31,5.31,310,164610.0,5.187
2026-01-19 11:23:00,5.31,5.31,5.31,5.31,387,205497.0,5.187
2026-01-19 11:24:00,5.31,5.31,5.31,5.31,246,130626.0,5.187
2026-01-19 11:25:00,5.31,5.31,5.31,5.31,671,356301.0,5.187
2026-01-19 11:26:00,5.31,5.31,5.31,5.31,1775,942525.0,5.187
2026-01-19 11:27:00,5.31,5.31,5.31,5.31,354,187974.0,5.187
2026-01-19 11:28:00,5.31,5.31,5.31,5.31,761,404091.0,5.187
