时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-16 09:30:00,0.0,21.28,21.28,21.28,38158,81200224.0,21.28
2025-12-16 09:31:00,0.0,20.42,21.2,20.3,134802,280413168.0,20.907
2025-12-16 09:32:00,0.0,20.5,20.78,20.5,132879,273127920.0,20.754
2025-12-16 09:33:00,0.0,20.72,20.72,20.2,110788,226574697.0,20.674
2025-12-16 09:34:00,0.0,20.61,20.82,20.61,70387,145890580.0,20.681
2025-12-16 09:35:00,0.0,20.94,20.94,20.53,52959,109849095.0,20.687
2025-12-16 09:36:00,0.0,21.05,21.05,20.75,47932,100310276.0,20.707
2025-12-16 09:37:00,0.0,20.89,21.06,20.83,49202,103287154.0,20.729
2025-12-16 09:38:00,0.0,20.77,20.99,20.77,37630,78698527.0,20.739
2025-12-16 09:39:00,0.0,20.93,20.99,20.74,32461,67688572.0,20.744
2025-12-16 09:40:00,0.0,20.69,20.9,20.69,32632,67775313.0,20.746
2025-12-16 09:41:00,0.0,20.53,20.66,20.53,41479,85468806.0,20.738
2025-12-16 09:42:00,0.0,20.7,20.7,20.53,44335,91214188.0,20.729
2025-12-16 09:43:00,0.0,20.85,20.85,20.68,37761,78464306.0,20.732
2025-12-16 09:44:00,0.0,20.71,20.87,20.71,36486,75816387.0,20.733
2025-12-16 09:45:00,0.0,20.86,20.87,20.7,29960,62396810.0,20.736
2025-12-16 09:46:00,0.0,20.75,20.84,20.72,17198,35749355.0,20.737
2025-12-16 09:47:00,0.0,20.72,20.79,20.7,19454,40331630.0,20.737
2025-12-16 09:48:00,0.0,20.58,20.72,20.57,29382,60637062.0,20.734
2025-12-16 09:49:00,0.0,20.63,20.67,20.59,25369,52329323.0,20.732
2025-12-16 09:50:00,0.0,20.61,20.7,20.61,23696,48904457.0,20.73
2025-12-16 09:51:00,0.0,20.64,20.65,20.57,24619,50712694.0,20.727
2025-12-16 09:52:00,0.0,20.73,20.75,20.66,20299,42039068.0,20.726
2025-12-16 09:53:00,0.0,20.68,20.71,20.65,12010,24829220.0,20.726
2025-12-16 09:54:00,0.0,20.7,20.7,20.63,16533,34158527.0,20.725
2025-12-16 09:55:00,0.0,20.9,20.9,20.62,22920,47541804.0,20.725
2025-12-16 09:56:00,0.0,20.72,20.87,20.72,21242,44156999.0,20.726
2025-12-16 09:57:00,0.0,20.57,20.7,20.57,29163,60118240.0,20.723
2025-12-16 09:58:00,0.0,20.52,20.61,20.52,38362,78823628.0,20.718
2025-12-16 09:59:00,0.0,20.39,20.56,20.39,52836,108286608.0,20.709
2025-12-16 10:00:00,0.0,20.39,20.47,20.32,46931,95678761.0,20.697
2025-12-16 10:01:00,0.0,20.22,20.38,20.21,55961,113462659.0,20.68
2025-12-16 10:02:00,0.0,20.37,20.37,20.22,46898,95078816.0,20.667
2025-12-16 10:03:00,0.0,20.22,20.39,20.22,42110,85572923.0,20.657
2025-12-16 10:04:00,0.0,20.42,20.42,20.23,20136,40928168.0,20.653
2025-12-16 10:05:00,0.0,20.41,20.51,20.41,22472,45986694.0,20.65
2025-12-16 10:06:00,0.0,20.37,20.44,20.37,16152,32971385.0,20.647
2025-12-16 10:07:00,0.0,20.45,20.45,20.31,17324,35275105.0,20.644
2025-12-16 10:08:00,0.0,20.51,20.55,20.46,18219,37351873.0,20.643
2025-12-16 10:09:00,0.0,20.41,20.51,20.4,13619,27843701.0,20.641
2025-12-16 10:10:00,0.0,20.37,20.4,20.33,13991,28480032.0,20.638
2025-12-16 10:11:00,0.0,20.31,20.36,20.25,28191,57194145.0,20.632
2025-12-16 10:12:00,0.0,20.3,20.32,20.29,15927,32343522.0,20.629
2025-12-16 10:13:00,0.0,20.28,20.32,20.25,21982,44583598.0,20.625
2025-12-16 10:14:00,0.0,20.46,20.46,20.28,19249,39287841.0,20.622
2025-12-16 10:15:00,0.0,20.44,20.49,20.43,15248,31190810.0,20.621
2025-12-16 10:16:00,0.0,20.6,20.6,20.43,22621,46427718.0,20.619
2025-12-16 10:17:00,0.0,20.72,20.76,20.53,30005,61996229.0,20.62
2025-12-16 10:18:00,0.0,20.8,20.83,20.72,41090,85351225.0,20.624
2025-12-16 10:19:00,0.0,20.73,20.81,20.64,19260,39920153.0,20.625
2025-12-16 10:20:00,0.0,20.64,20.75,20.64,16408,33949498.0,20.625
2025-12-16 10:21:00,0.0,20.77,20.77,20.63,12921,26769304.0,20.626
2025-12-16 10:22:00,0.0,20.83,20.83,20.72,22869,47481448.0,20.628
2025-12-16 10:23:00,0.0,20.76,20.84,20.74,23947,49773901.0,20.63
2025-12-16 10:24:00,0.0,20.8,20.85,20.74,18833,39175620.0,20.631
2025-12-16 10:25:00,0.0,20.86,20.9,20.79,28630,59739860.0,20.635
2025-12-16 10:26:00,0.0,20.77,20.86,20.76,21985,45758522.0,20.637
2025-12-16 10:27:00,0.0,20.67,20.76,20.67,11050,22891039.0,20.637
2025-12-16 10:28:00,0.0,20.6,20.64,20.6,15700,32368859.0,20.637
2025-12-16 10:29:00,0.0,20.57,20.6,20.55,10834,22283886.0,20.637
2025-12-16 10:30:00,0.0,20.53,20.56,20.53,9855,20243020.0,20.636
2025-12-16 10:31:00,0.0,20.47,20.54,20.42,17412,35666470.0,20.635
2025-12-16 10:32:00,0.0,20.42,20.48,20.41,21081,43071489.0,20.633
2025-12-16 10:33:00,0.0,20.49,20.49,20.41,12904,26373238.0,20.632
2025-12-16 10:34:00,0.0,20.52,20.52,20.45,7688,15745653.0,20.631
2025-12-16 10:35:00,0.0,20.58,20.6,20.51,8272,16993867.0,20.631
2025-12-16 10:36:00,0.0,20.5,20.55,20.49,6482,13296318.0,20.63
2025-12-16 10:37:00,0.0,20.47,20.5,20.45,8900,18218110.0,20.63
2025-12-16 10:38:00,0.0,20.59,20.6,20.47,8041,16506068.0,20.629
2025-12-16 10:39:00,0.0,20.55,20.6,20.51,8158,16776761.0,20.629
2025-12-16 10:40:00,0.0,20.53,20.54,20.52,4218,8661297.0,20.629
2025-12-16 10:41:00,0.0,20.61,20.66,20.54,9838,20269370.0,20.629
2025-12-16 10:42:00,0.0,20.63,20.66,20.6,12536,25860152.0,20.629
2025-12-16 10:43:00,0.0,20.59,20.65,20.58,7019,14459947.0,20.629
2025-12-16 10:44:00,0.0,20.6,20.6,20.55,5180,10655867.0,20.628
2025-12-16 10:45:00,0.0,20.57,20.61,20.56,6812,14020483.0,20.628
2025-12-16 10:46:00,0.0,20.5,20.56,20.48,18400,37733009.0,20.627
2025-12-16 10:47:00,0.0,20.53,20.53,20.48,9431,19332439.0,20.627
2025-12-16 10:48:00,0.0,20.56,20.6,20.5,4509,9265585.0,20.627
2025-12-16 10:49:00,0.0,20.5,20.56,20.5,6985,14325780.0,20.626
2025-12-16 10:50:00,0.0,20.51,20.53,20.5,5181,10626923.0,20.626
2025-12-16 10:51:00,0.0,20.51,20.51,20.5,4799,9839080.0,20.626
