时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-19 09:30:00,83.7,83.7,83.7,83.7,10057,84177090.0,83.7
2026-01-19 09:31:00,83.53,84.95,85.0,82.87,33745,283225840.0,83.879
2026-01-19 09:32:00,85.0,85.2,85.27,84.3,26547,225050352.0,84.217
2026-01-19 09:33:00,85.42,86.45,86.58,85.42,19868,170640601.0,84.584
2026-01-19 09:34:00,86.43,85.59,86.43,84.9,19280,165142023.0,84.773
2026-01-19 09:35:00,85.76,85.66,86.29,85.59,13947,119938755.0,84.911
2026-01-19 09:36:00,85.21,86.38,86.53,85.21,18100,155831432.0,85.062
2026-01-19 09:37:00,86.28,85.27,86.28,85.27,9633,82667867.0,85.11
2026-01-19 09:38:00,85.22,84.2,85.22,84.2,11823,100064661.0,85.076
2026-01-19 09:39:00,84.17,83.87,84.26,83.72,11014,92581430.0,85.011
2026-01-19 09:40:00,83.95,84.14,84.71,83.95,6002,50612904.0,84.988
2026-01-19 09:41:00,84.47,84.98,84.99,84.3,6170,52203429.0,84.976
2026-01-19 09:42:00,84.99,85.82,85.88,84.99,7203,61551241.0,84.993
2026-01-19 09:43:00,85.58,84.97,85.58,84.97,6808,58005365.0,85.001
2026-01-19 09:44:00,84.74,84.28,84.74,84.28,3399,28721576.0,84.992
2026-01-19 09:45:00,84.22,84.45,84.67,84.02,6692,56460629.0,84.972
2026-01-19 09:46:00,84.44,84.29,84.49,84.1,4014,33849600.0,84.96
2026-01-19 09:47:00,84.22,84.57,84.67,84.2,4992,42126393.0,84.947
2026-01-19 09:48:00,84.51,84.01,84.51,84.01,3081,25970409.0,84.938
2026-01-19 09:49:00,84.01,84.94,84.94,84.01,9145,77012842.0,84.909
2026-01-19 09:50:00,85.0,84.96,85.1,84.78,3949,33555620.0,84.911
2026-01-19 09:51:00,84.8,84.5,84.9,84.45,3079,26063024.0,84.907
2026-01-19 09:52:00,84.5,85.17,85.17,84.43,4810,40760354.0,84.904
2026-01-19 09:53:00,85.2,85.5,85.5,85.13,3552,30301305.0,84.91
2026-01-19 09:54:00,85.5,85.37,85.5,85.37,3180,27169766.0,84.916
2026-01-19 09:55:00,85.34,85.98,85.98,85.25,4499,38455994.0,84.926
2026-01-19 09:56:00,85.94,85.3,85.98,85.3,3642,31251050.0,84.939
2026-01-19 09:57:00,85.2,84.89,85.27,84.88,2288,19467552.0,84.94
2026-01-19 09:58:00,84.89,84.88,85.16,84.84,2029,17240675.0,84.94
2026-01-19 09:59:00,84.86,85.06,85.06,84.78,2192,18602429.0,84.94
2026-01-19 10:00:00,85.13,85.2,85.39,85.06,2238,19068808.0,84.942
2026-01-19 10:01:00,85.19,84.7,85.19,84.51,2505,21235450.0,84.94
2026-01-19 10:02:00,84.61,84.8,84.9,84.54,2412,20411036.0,84.937
2026-01-19 10:03:00,84.71,84.81,84.88,84.71,1391,11796202.0,84.937
2026-01-19 10:04:00,84.76,84.39,84.77,84.39,2322,19646828.0,84.934
2026-01-19 10:05:00,84.38,84.16,84.38,84.16,2555,21539873.0,84.928
2026-01-19 10:06:00,84.16,84.11,84.21,84.08,2856,24031566.0,84.92
2026-01-19 10:07:00,84.1,84.33,84.33,84.1,2346,19755436.0,84.914
2026-01-19 10:08:00,84.29,84.13,84.29,84.1,2543,21405524.0,84.908
2026-01-19 10:09:00,84.11,84.28,84.28,84.02,3071,25830895.0,84.899
2026-01-19 10:10:00,84.16,84.47,84.47,84.14,2061,17372968.0,84.895
2026-01-19 10:11:00,84.5,84.34,84.55,84.33,2039,17220641.0,84.892
2026-01-19 10:12:00,84.35,83.7,84.4,83.7,4488,37694824.0,84.878
2026-01-19 10:13:00,83.6,83.15,83.6,83.03,7030,58546449.0,84.842
2026-01-19 10:14:00,83.22,83.36,83.58,83.21,3957,33011754.0,84.823
2026-01-19 10:15:00,83.36,83.34,83.46,83.32,3584,29880881.0,84.807
2026-01-19 10:16:00,83.33,83.7,83.7,83.31,3609,30092983.0,84.79
2026-01-19 10:17:00,83.73,84.37,84.37,83.73,3953,33237436.0,84.782
2026-01-19 10:18:00,84.3,84.33,84.33,84.1,2338,19693371.0,84.778
2026-01-19 10:19:00,84.3,84.09,84.32,84.09,1742,14659855.0,84.774
2026-01-19 10:20:00,84.15,84.2,84.5,84.15,2073,17472310.0,84.771
2026-01-19 10:21:00,84.18,84.7,84.7,83.93,2168,18244024.0,84.767
2026-01-19 10:22:00,84.58,84.26,84.71,83.6,2780,23412076.0,84.762
2026-01-19 10:23:00,84.19,84.05,84.33,84.05,2434,20495984.0,84.758
2026-01-19 10:24:00,84.05,83.93,84.05,83.6,2091,17519774.0,84.752
2026-01-19 10:25:00,83.95,84.0,84.14,83.95,1457,12245593.0,84.749
2026-01-19 10:26:00,84.05,84.29,84.29,84.01,2061,17328698.0,84.745
2026-01-19 10:27:00,84.2,83.81,84.2,83.81,1224,10292980.0,84.743
2026-01-19 10:28:00,83.77,84.0,84.03,83.75,1572,13185363.0,84.739
2026-01-19 10:29:00,84.0,83.76,84.02,83.76,1606,13484552.0,84.735
2026-01-19 10:30:00,83.78,83.68,83.8,83.68,986,8256781.0,84.732
2026-01-19 10:31:00,83.7,83.93,83.93,83.61,1287,10770279.0,84.729
2026-01-19 10:32:00,83.92,84.08,84.3,83.92,1003,8431168.0,84.727
2026-01-19 10:33:00,84.08,83.92,84.11,83.92,750,6303523.0,84.725
2026-01-19 10:34:00,84.0,83.77,84.0,83.77,871,7306799.0,84.723
2026-01-19 10:35:00,83.77,83.74,83.8,83.7,921,7712217.0,84.72
