时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-15 09:30:00,0.0,11.2,11.2,11.2,31323,35081592.0,11.2
2026-01-15 09:31:00,0.0,11.1,11.36,11.08,67135,74975419.0,11.178
2026-01-15 09:32:00,0.0,10.72,11.06,10.7,51923,56515282.0,11.077
2026-01-15 09:33:00,0.0,10.67,10.7,10.67,140206,149743786.0,10.885
2026-01-15 09:34:00,0.0,10.74,10.74,10.67,56840,60673996.0,10.851
2026-01-15 09:35:00,0.0,10.86,10.86,10.75,28991,31366625.0,10.849
2026-01-15 09:36:00,0.0,10.75,10.86,10.73,24368,26307670.0,10.845
2026-01-15 09:37:00,0.0,10.69,10.72,10.68,45101,48196045.0,10.829
2026-01-15 09:38:00,0.0,10.68,10.68,10.67,36870,39362257.0,10.818
2026-01-15 09:39:00,0.0,10.67,10.68,10.67,27103,28931584.0,10.81
2026-01-15 09:40:00,0.0,10.67,10.68,10.67,32788,34987869.0,10.802
2026-01-15 09:41:00,0.0,10.67,10.67,10.67,20915,22316305.0,10.797
2026-01-15 09:42:00,0.0,10.67,10.68,10.67,17881,19079929.0,10.793
2026-01-15 09:43:00,0.0,10.67,10.68,10.67,19935,21271421.0,10.789
2026-01-15 09:44:00,0.0,10.67,10.68,10.67,16893,18029900.0,10.786
2026-01-15 09:45:00,0.0,10.69,10.7,10.67,20273,21655671.0,10.782
2026-01-15 09:46:00,0.0,10.67,10.69,10.67,13941,14885438.0,10.78
2026-01-15 09:47:00,0.0,10.67,10.68,10.67,18966,20239332.0,10.777
2026-01-15 09:48:00,0.0,10.67,10.67,10.67,4583,4890061.0,10.776
2026-01-15 09:49:00,0.0,10.67,10.67,10.67,1719,1834173.0,10.776
2026-01-15 09:50:00,0.0,10.67,10.67,10.67,1766,1884322.0,10.776
2026-01-15 09:51:00,0.0,10.67,10.67,10.67,2386,2545862.0,10.775
2026-01-15 09:52:00,0.0,10.67,10.67,10.67,1868,1993156.0,10.775
2026-01-15 09:53:00,0.0,10.67,10.67,10.67,1965,2096655.0,10.775
2026-01-15 09:54:00,0.0,10.67,10.67,10.67,1463,1561021.0,10.775
2026-01-15 09:55:00,0.0,10.67,10.67,10.67,2297,2450899.0,10.774
2026-01-15 09:56:00,0.0,10.67,10.67,10.67,1002,1069134.0,10.774
2026-01-15 09:57:00,0.0,10.67,10.67,10.67,1009,1076603.0,10.774
2026-01-15 09:58:00,0.0,10.67,10.67,10.67,1168,1246256.0,10.774
2026-01-15 09:59:00,0.0,10.67,10.67,10.67,1624,1732808.0,10.773
2026-01-15 10:00:00,0.0,10.67,10.67,10.67,2068,2206556.0,10.773
2026-01-15 10:01:00,0.0,10.67,10.67,10.67,1195,1275065.0,10.773
2026-01-15 10:02:00,0.0,10.67,10.67,10.67,557,594319.0,10.773
2026-01-15 10:03:00,0.0,10.67,10.67,10.67,927,989109.0,10.773
2026-01-15 10:04:00,0.0,10.67,10.67,10.67,1079,1151293.0,10.773
2026-01-15 10:05:00,0.0,10.67,10.67,10.67,481,513227.0,10.773
2026-01-15 10:06:00,0.0,10.67,10.67,10.67,727,775709.0,10.772
2026-01-15 10:07:00,0.0,10.67,10.67,10.67,1457,1554619.0,10.772
2026-01-15 10:08:00,0.0,10.67,10.67,10.67,451,481217.0,10.772
2026-01-15 10:09:00,0.0,10.67,10.67,10.67,1097,1170499.0,10.772
2026-01-15 10:10:00,0.0,10.67,10.67,10.67,291,310497.0,10.772
2026-01-15 10:11:00,0.0,10.67,10.67,10.67,631,673277.0,10.772
2026-01-15 10:12:00,0.0,10.67,10.67,10.67,505,538835.0,10.772
2026-01-15 10:13:00,0.0,10.67,10.67,10.67,415,442805.0,10.772
2026-01-15 10:14:00,0.0,10.67,10.67,10.67,560,597520.0,10.772
2026-01-15 10:15:00,0.0,10.67,10.67,10.67,393,419331.0,10.772
2026-01-15 10:16:00,0.0,10.67,10.67,10.67,519,553773.0,10.772
2026-01-15 10:17:00,0.0,10.67,10.67,10.67,433,462011.0,10.771
2026-01-15 10:18:00,0.0,10.67,10.67,10.67,432,460944.0,10.771
2026-01-15 10:19:00,0.0,10.67,10.67,10.67,502,535634.0,10.771
2026-01-15 10:20:00,0.0,10.67,10.67,10.67,334,356378.0,10.771
2026-01-15 10:21:00,0.0,10.67,10.67,10.67,468,499356.0,10.771
2026-01-15 10:22:00,0.0,10.67,10.67,10.67,894,953898.0,10.771
2026-01-15 10:23:00,0.0,10.67,10.67,10.67,341,363847.0,10.771
2026-01-15 10:24:00,0.0,10.67,10.67,10.67,215,229405.0,10.771
2026-01-15 10:25:00,0.0,10.67,10.67,10.67,297,316899.0,10.771
2026-01-15 10:26:00,0.0,10.67,10.67,10.67,305,325435.0,10.771
2026-01-15 10:27:00,0.0,10.67,10.67,10.67,313,333971.0,10.771
2026-01-15 10:28:00,0.0,10.67,10.67,10.67,283,301961.0,10.771
2026-01-15 10:29:00,0.0,10.67,10.67,10.67,310,330770.0,10.771
2026-01-15 10:30:00,0.0,10.67,10.67,10.67,200,213400.0,10.771
2026-01-15 10:31:00,0.0,10.67,10.67,10.67,319,340373.0,10.771
2026-01-15 10:32:00,0.0,10.67,10.67,10.67,616,657272.0,10.771
2026-01-15 10:33:00,0.0,10.67,10.67,10.67,388,413996.0,10.771
2026-01-15 10:34:00,0.0,10.67,10.67,10.67,291,310497.0,10.771
2026-01-15 10:35:00,0.0,10.67,10.67,10.67,86,91762.0,10.771
2026-01-15 10:36:00,0.0,10.67,10.67,10.67,315,336105.0,10.77
2026-01-15 10:37:00,0.0,10.67,10.67,10.67,302,322234.0,10.77
2026-01-15 10:38:00,0.0,10.67,10.67,10.67,568,606056.0,10.77
2026-01-15 10:39:00,0.0,10.67,10.67,10.67,520,554840.0,10.77
2026-01-15 10:40:00,0.0,10.67,10.67,10.67,281,299827.0,10.77
2026-01-15 10:41:00,0.0,10.67,10.67,10.67,127,135509.0,10.77
2026-01-15 10:42:00,0.0,10.67,10.67,10.67,424,452408.0,10.77
2026-01-15 10:43:00,0.0,10.67,10.67,10.67,148,157916.0,10.77
2026-01-15 10:44:00,0.0,10.67,10.67,10.67,208,221936.0,10.77
2026-01-15 10:45:00,0.0,10.67,10.67,10.67,259,276353.0,10.77
2026-01-15 10:46:00,0.0,10.67,10.67,10.67,353,376651.0,10.77
2026-01-15 10:47:00,0.0,10.67,10.67,10.67,200,213400.0,10.77
2026-01-15 10:48:00,0.0,10.67,10.67,10.67,437,466279.0,10.77
2026-01-15 10:49:00,0.0,10.67,10.67,10.67,372,396924.0,10.77
2026-01-15 10:50:00,0.0,10.67,10.67,10.67,827,882409.0,10.77
2026-01-15 10:51:00,0.0,10.67,10.67,10.67,146,155782.0,10.77
2026-01-15 10:52:00,0.0,10.67,10.67,10.67,212,226204.0,10.77
2026-01-15 10:53:00,0.0,10.67,10.67,10.67,100,106700.0,10.77
2026-01-15 10:54:00,0.0,10.67,10.67,10.67,291,310497.0,10.77
2026-01-15 10:55:00,0.0,10.67,10.67,10.67,252,268884.0,10.77
2026-01-15 10:56:00,0.0,10.67,10.67,10.67,256,273152.0,10.77
2026-01-15 10:57:00,0.0,10.67,10.67,10.67,160,170720.0,10.77
2026-01-15 10:58:00,0.0,10.67,10.67,10.67,145,154715.0,10.77
2026-01-15 10:59:00,0.0,10.67,10.67,10.67,268,285956.0,10.77
2026-01-15 11:00:00,0.0,10.67,10.67,10.67,82,87494.0,10.77
2026-01-15 11:01:00,0.0,10.67,10.67,10.67,175,186725.0,10.769
2026-01-15 11:02:00,0.0,10.67,10.67,10.67,42,44814.0,10.769
2026-01-15 11:03:00,0.0,10.67,10.67,10.67,95,101365.0,10.769
2026-01-15 11:04:00,0.0,10.67,10.67,10.67,90,96030.0,10.769
2026-01-15 11:05:00,0.0,10.67,10.67,10.67,203,216601.0,10.769
2026-01-15 11:06:00,0.0,10.67,10.67,10.67,174,185658.0,10.769
2026-01-15 11:07:00,0.0,10.67,10.67,10.67,95,101365.0,10.769
2026-01-15 11:08:00,0.0,10.67,10.67,10.67,225,240075.0,10.769
2026-01-15 11:09:00,0.0,10.67,10.67,10.67,100,106700.0,10.769
2026-01-15 11:10:00,0.0,10.67,10.67,10.67,51,54417.0,10.769
2026-01-15 11:11:00,0.0,10.67,10.67,10.67,98,104566.0,10.769
2026-01-15 11:12:00,0.0,10.67,10.67,10.67,135,144045.0,10.769
2026-01-15 11:13:00,0.0,10.67,10.67,10.67,217,231539.0,10.769
2026-01-15 11:14:00,0.0,10.67,10.67,10.67,214,228338.0,10.769
2026-01-15 11:15:00,0.0,10.67,10.67,10.67,133,141911.0,10.769
