时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-15 09:30:00,0.0,50.01,50.01,50.01,3258,16291007.0,50.01
2026-01-15 09:31:00,0.0,47.09,51.96,47.01,6162,30847081.0,50.045
2026-01-15 09:32:00,0.0,47.35,47.85,47.09,4799,22790237.0,49.182
2026-01-15 09:33:00,0.0,48.83,49.01,47.35,3636,17445789.0,48.939
2026-01-15 09:34:00,0.0,49.48,49.65,48.68,1979,9755662.0,48.975
2026-01-15 09:35:00,0.0,48.23,49.3,48.23,5007,24341225.0,48.903
2026-01-15 09:36:00,0.0,47.6,48.22,47.59,2184,10483831.0,48.83
2026-01-15 09:37:00,0.0,47.77,47.93,47.53,3054,14573395.0,48.717
2026-01-15 09:38:00,0.0,48.33,48.42,47.7,1265,6072531.0,48.688
2026-01-15 09:39:00,0.0,48.4,48.47,48.11,1335,6443553.0,48.671
2026-01-15 09:40:00,0.0,48.3,48.78,48.3,1740,8448915.0,48.665
2026-01-15 09:41:00,0.0,48.3,48.58,47.8,1382,6646917.0,48.642
2026-01-15 09:42:00,0.0,48.71,48.8,48.08,1219,5918102.0,48.639
2026-01-15 09:43:00,0.0,48.5,49.1,48.34,1996,9696023.0,48.636
2026-01-15 09:44:00,0.0,49.03,49.15,48.43,1054,5143838.0,48.641
2026-01-15 09:45:00,0.0,48.24,48.8,48.1,734,3542793.0,48.634
2026-01-15 09:46:00,0.0,48.11,48.48,48.1,912,4400253.0,48.625
2026-01-15 09:47:00,0.0,48.0,48.21,48.0,828,3981692.0,48.615
2026-01-15 09:48:00,0.0,47.25,48.02,47.25,1198,5701127.0,48.587
2026-01-15 09:49:00,0.0,47.28,47.36,46.78,2273,10693378.0,48.511
2026-01-15 09:50:00,0.0,47.13,47.48,47.13,2184,10327861.0,48.456
2026-01-15 09:51:00,0.0,46.93,47.16,46.78,1236,5797540.0,48.417
2026-01-15 09:52:00,0.0,46.55,47.09,46.25,1318,6137213.0,48.369
2026-01-15 09:53:00,0.0,46.5,46.72,46.45,1479,6877781.0,48.317
2026-01-15 09:54:00,0.0,46.3,46.4,45.68,2882,13263732.0,48.197
2026-01-15 09:55:00,0.0,46.77,46.98,46.4,1423,6659816.0,48.161
2026-01-15 09:56:00,0.0,46.58,46.85,46.44,979,4546409.0,48.132
2026-01-15 09:57:00,0.0,47.13,47.13,46.57,1312,6123509.0,48.099
2026-01-15 09:58:00,0.0,46.7,47.0,46.66,1105,5170586.0,48.075
2026-01-15 09:59:00,0.0,46.88,46.99,46.66,890,4169059.0,48.057
2026-01-15 10:00:00,0.0,46.9,47.12,46.89,445,2090117.0,48.049
2026-01-15 10:01:00,0.0,46.48,46.96,46.47,1163,5430829.0,48.024
2026-01-15 10:02:00,0.0,46.33,46.53,46.18,467,2169900.0,48.012
2026-01-15 10:03:00,0.0,46.28,46.47,46.1,807,3738246.0,47.991
2026-01-15 10:04:00,0.0,46.27,46.38,46.17,586,2711410.0,47.975
2026-01-15 10:05:00,0.0,46.43,46.62,46.3,834,3879516.0,47.956
2026-01-15 10:06:00,0.0,46.11,46.41,46.11,542,2506045.0,47.942
2026-01-15 10:07:00,0.0,46.0,46.16,45.8,1234,5675313.0,47.906
2026-01-15 10:08:00,0.0,45.27,45.91,45.0,2363,10720982.0,47.82
2026-01-15 10:09:00,0.0,45.32,45.6,45.2,3273,14843024.0,47.709
2026-01-15 10:10:00,0.0,45.02,45.32,44.59,1703,7639393.0,47.643
2026-01-15 10:11:00,0.0,45.44,45.58,45.02,1256,5684621.0,47.604
2026-01-15 10:12:00,0.0,45.05,45.42,45.05,721,3257750.0,47.581
2026-01-15 10:13:00,0.0,44.73,45.02,44.6,840,3757039.0,47.55
2026-01-15 10:14:00,0.0,44.67,44.9,44.62,725,3243576.0,47.524
2026-01-15 10:15:00,0.0,45.12,45.12,44.67,791,3550303.0,47.497
2026-01-15 10:16:00,0.0,45.18,45.31,45.08,541,2444398.0,47.481
2026-01-15 10:17:00,0.0,45.22,45.25,45.01,316,1427278.0,47.472
2026-01-15 10:18:00,0.0,45.5,45.72,45.15,1004,4566071.0,47.447
2026-01-15 10:19:00,0.0,45.66,45.78,45.5,438,2002665.0,47.438
2026-01-15 10:20:00,0.0,45.89,46.14,45.8,1039,4777294.0,47.419
2026-01-15 10:21:00,0.0,45.75,45.97,45.61,403,1846044.0,47.411
2026-01-15 10:22:00,0.0,45.87,45.88,45.72,281,1286216.0,47.406
2026-01-15 10:23:00,0.0,45.95,45.97,45.74,350,1603772.0,47.399
2026-01-15 10:24:00,0.0,45.89,46.25,45.77,505,2321778.0,47.391
2026-01-15 10:25:00,0.0,45.56,45.8,45.41,936,4254284.0,47.37
2026-01-15 10:26:00,0.0,45.55,45.88,45.5,332,1516106.0,47.363
2026-01-15 10:27:00,0.0,45.5,45.68,45.5,183,833849.0,47.359
2026-01-15 10:28:00,0.0,45.34,45.5,45.29,146,662639.0,47.356
2026-01-15 10:29:00,0.0,45.16,45.25,45.07,788,3563214.0,47.336
2026-01-15 10:30:00,0.0,45.3,45.33,45.05,608,2747328.0,47.321
2026-01-15 10:31:00,0.0,45.44,45.69,45.3,514,2335626.0,47.31
2026-01-15 10:32:00,0.0,45.82,45.82,45.44,557,2539844.0,47.299
2026-01-15 10:33:00,0.0,45.56,46.2,45.53,802,3679818.0,47.286
2026-01-15 10:34:00,0.0,45.8,46.08,45.66,1328,6092793.0,47.265
2026-01-15 10:35:00,0.0,45.95,46.27,45.87,601,2767598.0,47.257
2026-01-15 10:36:00,0.0,47.17,47.17,46.27,1295,6038967.0,47.249
2026-01-15 10:37:00,0.0,46.73,47.0,46.5,432,2023478.0,47.247
2026-01-15 10:38:00,0.0,46.68,46.84,46.67,246,1150037.0,47.245
2026-01-15 10:39:00,0.0,46.68,46.83,46.49,834,3894952.0,47.24
2026-01-15 10:40:00,0.0,46.55,46.83,46.55,205,958220.0,47.239
2026-01-15 10:41:00,0.0,46.4,46.63,46.4,145,674714.0,47.238
2026-01-15 10:42:00,0.0,46.41,46.49,46.29,317,1467990.0,47.235
