时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-16 09:30:00,0.0,6.16,6.16,6.16,329766,203135560.0,6.16
2026-01-16 09:31:00,0.0,6.14,6.16,6.03,552395,339790528.0,6.155
2026-01-16 09:32:00,0.0,5.83,6.13,5.81,131669,78817578.0,6.133
2026-01-16 09:33:00,0.0,5.69,5.81,5.68,160408,92124548.0,6.079
2026-01-16 09:34:00,0.0,5.65,5.67,5.61,101767,57488028.0,6.045
2026-01-16 09:35:00,0.0,5.43,5.66,5.38,151877,84358098.0,5.993
2026-01-16 09:36:00,0.0,5.47,5.57,5.46,109331,60202080.0,5.958
2026-01-16 09:37:00,0.0,5.54,5.55,5.42,98486,54140283.0,5.931
2026-01-16 09:38:00,0.0,5.57,5.57,5.46,51455,28332663.0,5.918
2026-01-16 09:39:00,0.0,5.56,5.59,5.55,46064,25647888.0,5.908
2026-01-16 09:40:00,0.0,5.47,5.54,5.47,27339,15046576.0,5.902
2026-01-16 09:41:00,0.0,5.49,5.49,5.43,42820,23387571.0,5.892
2026-01-16 09:42:00,0.0,5.5,5.59,5.49,51909,28746912.0,5.882
2026-01-16 09:43:00,0.0,5.46,5.5,5.45,32123,17567059.0,5.875
2026-01-16 09:44:00,0.0,5.42,5.46,5.42,30974,16853809.0,5.868
2026-01-16 09:45:00,0.0,5.37,5.41,5.36,39145,21119274.0,5.858
2026-01-16 09:46:00,0.0,5.42,5.42,5.32,39356,21140472.0,5.849
2026-01-16 09:47:00,0.0,5.38,5.42,5.37,30088,16227331.0,5.842
2026-01-16 09:48:00,0.0,5.35,5.38,5.35,24007,12888819.0,5.836
2026-01-16 09:49:00,0.0,5.31,5.35,5.3,44911,23888507.0,5.825
2026-01-16 09:50:00,0.0,5.36,5.37,5.28,37625,20078686.0,5.817
2026-01-16 09:51:00,0.0,5.31,5.36,5.3,32802,17436261.0,5.809
2026-01-16 09:52:00,0.0,5.4,5.4,5.32,38837,20790627.0,5.801
2026-01-16 09:53:00,0.0,5.4,5.41,5.38,27026,14555544.0,5.796
2026-01-16 09:54:00,0.0,5.37,5.39,5.36,17914,9612383.0,5.793
2026-01-16 09:55:00,0.0,5.36,5.37,5.34,18320,9792426.0,5.789
2026-01-16 09:56:00,0.0,5.33,5.36,5.32,22713,12085737.0,5.784
2026-01-16 09:57:00,0.0,5.33,5.34,5.31,22517,11978718.0,5.78
2026-01-16 09:58:00,0.0,5.32,5.33,5.3,19802,10511220.0,5.776
2026-01-16 09:59:00,0.0,5.31,5.32,5.29,23115,12257045.0,5.771
2026-01-16 10:00:00,0.0,5.27,5.31,5.24,28739,15146062.0,5.765
2026-01-16 10:01:00,0.0,5.26,5.28,5.23,29012,15271597.0,5.759
2026-01-16 10:02:00,0.0,5.29,5.29,5.24,27665,14567444.0,5.754
2026-01-16 10:03:00,0.0,5.3,5.32,5.28,29445,15609236.0,5.748
2026-01-16 10:04:00,0.0,5.28,5.3,5.28,18081,9565250.0,5.745
2026-01-16 10:05:00,0.0,5.35,5.35,5.28,37897,20143020.0,5.738
2026-01-16 10:06:00,0.0,5.43,5.43,5.34,36024,19356054.0,5.733
2026-01-16 10:07:00,0.0,5.59,5.59,5.42,58712,32257104.0,5.728
2026-01-16 10:08:00,0.0,5.51,5.57,5.49,35721,19748883.0,5.725
2026-01-16 10:09:00,0.0,5.48,5.52,5.48,15667,8620054.0,5.724
2026-01-16 10:10:00,0.0,5.67,5.68,5.45,70580,39706727.0,5.721
2026-01-16 10:11:00,0.0,5.48,5.68,5.46,36889,20481261.0,5.719
2026-01-16 10:12:00,0.0,5.42,5.48,5.42,24185,13174073.0,5.717
2026-01-16 10:13:00,0.0,5.44,5.45,5.41,27620,14983270.0,5.714
2026-01-16 10:14:00,0.0,5.42,5.44,5.41,16602,8997142.0,5.712
2026-01-16 10:15:00,0.0,5.41,5.43,5.4,20913,11330484.0,5.71
2026-01-16 10:16:00,0.0,5.38,5.41,5.37,12116,6524203.0,5.709
2026-01-16 10:17:00,0.0,5.39,5.41,5.37,15213,8198176.0,5.707
2026-01-16 10:18:00,0.0,5.34,5.39,5.34,19963,10684513.0,5.705
2026-01-16 10:19:00,0.0,5.33,5.35,5.32,13987,7450281.0,5.703
2026-01-16 10:20:00,0.0,5.32,5.34,5.31,22042,11727199.0,5.7
2026-01-16 10:21:00,0.0,5.34,5.34,5.29,20056,10636498.0,5.697
2026-01-16 10:22:00,0.0,5.32,5.35,5.32,12938,6901159.0,5.696
2026-01-16 10:23:00,0.0,5.29,5.33,5.28,20524,10862175.0,5.693
2026-01-16 10:24:00,0.0,5.3,5.3,5.28,18585,9832969.0,5.69
2026-01-16 10:25:00,0.0,5.29,5.3,5.28,13941,7369321.0,5.689
2026-01-16 10:26:00,0.0,5.31,5.31,5.27,13355,7057272.0,5.687
2026-01-16 10:27:00,0.0,5.29,5.31,5.28,10256,5422911.0,5.686
2026-01-16 10:28:00,0.0,5.3,5.3,5.29,6061,3204601.0,5.685
2026-01-16 10:29:00,0.0,5.29,5.29,5.27,6467,3411726.0,5.684
2026-01-16 10:30:00,0.0,5.28,5.3,5.27,8818,4653645.0,5.683
2026-01-16 10:31:00,0.0,5.29,5.29,5.28,5710,3019177.0,5.682
2026-01-16 10:32:00,0.0,5.25,5.29,5.25,16415,8641255.0,5.68
2026-01-16 10:33:00,0.0,5.29,5.29,5.25,6551,3448633.0,5.679
2026-01-16 10:34:00,0.0,5.28,5.29,5.28,4869,2570206.0,5.678
2026-01-16 10:35:00,0.0,5.27,5.28,5.26,16359,8603124.0,5.676
2026-01-16 10:36:00,0.0,5.26,5.27,5.24,16531,8684448.0,5.674
2026-01-16 10:37:00,0.0,5.25,5.26,5.25,7879,4135297.0,5.673
2026-01-16 10:38:00,0.0,5.23,5.24,5.21,16754,8751049.0,5.67
2026-01-16 10:39:00,0.0,5.25,5.25,5.23,7029,3684488.0,5.67
2026-01-16 10:40:00,0.0,5.26,5.27,5.25,10339,5430393.0,5.668
2026-01-16 10:41:00,0.0,5.23,5.25,5.2,12530,6540054.0,5.666
2026-01-16 10:42:00,0.0,5.23,5.24,5.22,8221,4296509.0,5.665
2026-01-16 10:43:00,0.0,5.22,5.24,5.22,9560,4991096.0,5.664
2026-01-16 10:44:00,0.0,5.2,5.21,5.19,25081,13051487.0,5.66
2026-01-16 10:45:00,0.0,5.21,5.21,5.19,11325,5891199.0,5.659
2026-01-16 10:46:00,0.0,5.18,5.2,5.18,15507,8043006.0,5.657
2026-01-16 10:47:00,0.0,5.11,5.16,5.1,29239,15002296.0,5.652
2026-01-16 10:48:00,0.0,5.15,5.15,5.11,12762,6557298.0,5.65
2026-01-16 10:49:00,0.0,5.2,5.2,5.15,10319,5334890.0,5.648
2026-01-16 10:50:00,0.0,5.19,5.22,5.19,12570,6530294.0,5.647
2026-01-16 10:51:00,0.0,5.19,5.2,5.18,8836,4578927.0,5.646
2026-01-16 10:52:00,0.0,5.18,5.2,5.15,14291,7389722.0,5.644
2026-01-16 10:53:00,0.0,5.16,5.17,5.16,8785,4536072.0,5.642
2026-01-16 10:54:00,0.0,5.16,5.17,5.15,6367,3285170.0,5.641
2026-01-16 10:55:00,0.0,5.13,5.16,5.11,17609,9023672.0,5.639
2026-01-16 10:56:00,0.0,5.13,5.13,5.11,12198,6244909.0,5.637
2026-01-16 10:57:00,0.0,5.13,5.14,5.12,11232,5754508.0,5.635
