时间,开盘,收盘,最高,最低,成交量,成交额,均价
2026-01-15 09:30:00,0.0,30.39,30.39,30.39,118813,361071520.0,30.39
2026-01-15 09:31:00,0.0,31.35,31.62,30.37,220461,681949616.0,30.743
2026-01-15 09:32:00,0.0,30.65,31.26,30.42,148146,454919520.0,30.732
2026-01-15 09:33:00,0.0,30.39,30.65,30.39,224426,683216240.0,30.641
2026-01-15 09:34:00,0.0,30.04,30.38,30.04,327843,987977712.0,30.482
2026-01-15 09:35:00,0.0,30.14,30.16,30.04,247292,743246016.0,30.4
2026-01-15 09:36:00,0.0,30.22,30.32,30.14,95058,287320208.0,30.388
2026-01-15 09:37:00,0.0,30.04,30.18,30.04,137467,413146704.0,30.358
2026-01-15 09:38:00,0.0,30.04,30.04,30.04,39889,119826556.0,30.349
2026-01-15 09:39:00,0.0,30.04,30.04,30.04,16321,49028284.0,30.346
2026-01-15 09:40:00,0.0,30.04,30.04,30.04,11444,34377776.0,30.344
2026-01-15 09:41:00,0.0,30.04,30.04,30.04,11147,33485588.0,30.342
2026-01-15 09:42:00,0.0,30.04,30.04,30.04,8087,24293348.0,30.34
2026-01-15 09:43:00,0.0,30.04,30.04,30.04,9232,27732928.0,30.339
2026-01-15 09:44:00,0.0,30.04,30.04,30.04,6490,19495960.0,30.338
2026-01-15 09:45:00,0.0,30.04,30.04,30.04,6304,18937216.0,30.336
2026-01-15 09:46:00,0.0,30.04,30.04,30.04,6570,19736280.0,30.335
2026-01-15 09:47:00,0.0,30.04,30.04,30.04,4774,14341096.0,30.334
2026-01-15 09:48:00,0.0,30.04,30.04,30.04,3386,10171544.0,30.334
2026-01-15 09:49:00,0.0,30.04,30.04,30.04,5576,16750304.0,30.333
2026-01-15 09:50:00,0.0,30.04,30.04,30.04,3859,11592436.0,30.332
2026-01-15 09:51:00,0.0,30.04,30.04,30.04,3058,9186232.0,30.331
2026-01-15 09:52:00,0.0,30.04,30.04,30.04,2996,8999984.0,30.331
2026-01-15 09:53:00,0.0,30.04,30.04,30.04,2398,7203592.0,30.331
2026-01-15 09:54:00,0.0,30.04,30.04,30.04,2770,8321080.0,30.33
2026-01-15 09:55:00,0.0,30.04,30.04,30.04,1905,5722620.0,30.33
2026-01-15 09:56:00,0.0,30.04,30.04,30.04,2275,6834100.0,30.329
2026-01-15 09:57:00,0.0,30.04,30.04,30.04,1606,4824424.0,30.329
2026-01-15 09:58:00,0.0,30.04,30.04,30.04,1889,5674556.0,30.329
2026-01-15 09:59:00,0.0,30.04,30.04,30.04,2658,7984632.0,30.328
2026-01-15 10:00:00,0.0,30.04,30.04,30.04,2790,8381160.0,30.328
2026-01-15 10:01:00,0.0,30.04,30.04,30.04,1704,5118816.0,30.328
2026-01-15 10:02:00,0.0,30.04,30.04,30.04,2192,6584768.0,30.327
2026-01-15 10:03:00,0.0,30.04,30.04,30.04,1585,4761340.0,30.327
2026-01-15 10:04:00,0.0,30.04,30.04,30.04,1927,5788708.0,30.327
2026-01-15 10:05:00,0.0,30.04,30.04,30.04,1230,3694920.0,30.326
2026-01-15 10:06:00,0.0,30.04,30.04,30.04,1655,4971620.0,30.326
2026-01-15 10:07:00,0.0,30.04,30.04,30.04,2636,7918544.0,30.326
2026-01-15 10:08:00,0.0,30.04,30.04,30.04,2835,8516340.0,30.325
2026-01-15 10:09:00,0.0,30.04,30.04,30.04,5629,16909516.0,30.324
2026-01-15 10:10:00,0.0,30.04,30.04,30.04,1840,5527360.0,30.324
