时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-17 09:30:00,0.0,21.03,21.03,21.03,11068,23276004.0,21.03
2025-12-17 09:31:00,0.0,20.72,21.07,20.71,25702,53778651.0,20.956
2025-12-17 09:32:00,0.0,21.13,21.13,20.58,26350,54764495.0,20.884
2025-12-17 09:33:00,0.0,21.02,21.2,20.82,19350,40581532.0,20.905
2025-12-17 09:34:00,0.0,21.23,21.24,21.07,12541,26520537.0,20.937
2025-12-17 09:35:00,0.0,20.81,21.26,20.81,15034,31516556.0,20.94
2025-12-17 09:36:00,0.0,20.2,20.76,20.16,16878,34675383.0,20.888
2025-12-17 09:37:00,0.0,20.13,20.14,19.92,30482,60965933.0,20.716
2025-12-17 09:38:00,0.0,20.41,20.54,20.14,12360,25257594.0,20.696
2025-12-17 09:39:00,0.0,20.51,20.51,20.43,8599,17583134.0,20.684
2025-12-17 09:40:00,0.0,20.57,20.63,20.51,6673,13733154.0,20.68
2025-12-17 09:41:00,0.0,20.49,20.61,20.49,6941,14262099.0,20.675
2025-12-17 09:42:00,0.0,20.49,20.49,20.44,5704,11677356.0,20.669
2025-12-17 09:43:00,0.0,20.68,20.68,20.49,3206,6598967.0,20.668
2025-12-17 09:44:00,0.0,20.39,20.69,20.39,10603,21743087.0,20.66
2025-12-17 09:45:00,0.0,20.46,20.46,20.4,4109,8392435.0,20.655
2025-12-17 09:46:00,0.0,20.2,20.46,20.2,9471,19271101.0,20.642
2025-12-17 09:47:00,0.0,20.35,20.35,20.2,5248,10626618.0,20.633
2025-12-17 09:48:00,0.0,20.37,20.39,20.28,6075,12346968.0,20.625
2025-12-17 09:49:00,0.0,20.33,20.4,20.3,5107,10392914.0,20.62
2025-12-17 09:50:00,0.0,20.22,20.33,20.2,5676,11506746.0,20.612
2025-12-17 09:51:00,0.0,19.99,20.19,19.99,14160,28404748.0,20.582
2025-12-17 09:52:00,0.0,20.12,20.16,20.0,7012,14043362.0,20.567
2025-12-17 09:53:00,0.0,20.22,20.24,20.12,4469,9025840.0,20.561
2025-12-17 09:54:00,0.0,20.1,20.21,20.07,5262,10585612.0,20.553
2025-12-17 09:55:00,0.0,20.03,20.1,20.03,5154,10342342.0,20.544
2025-12-17 09:56:00,0.0,20.0,20.03,19.99,8621,17244050.0,20.528
2025-12-17 09:57:00,0.0,20.0,20.01,19.99,6756,13508831.0,20.516
2025-12-17 09:58:00,0.0,19.93,20.0,19.93,11074,22099976.0,20.496
2025-12-17 09:59:00,0.0,19.97,19.97,19.92,15514,30912422.0,20.469
2025-12-17 10:00:00,0.0,20.1,20.1,19.97,3464,6930001.0,20.464
2025-12-17 10:01:00,0.0,20.05,20.19,20.04,5645,11344283.0,20.458
2025-12-17 10:02:00,0.0,19.98,20.07,19.97,4522,9056842.0,20.452
2025-12-17 10:03:00,0.0,20.0,20.0,19.97,3232,6458469.0,20.447
2025-12-17 10:04:00,0.0,19.96,20.0,19.96,3592,7177677.0,20.443
2025-12-17 10:05:00,0.0,19.92,19.99,19.92,5769,11506223.0,20.434
2025-12-17 10:06:00,0.0,19.92,19.93,19.92,13269,26433549.0,20.416
2025-12-17 10:07:00,0.0,19.92,19.92,19.92,3428,6828576.0,20.411
2025-12-17 10:08:00,0.0,19.92,19.92,19.92,2313,4607496.0,20.408
2025-12-17 10:09:00,0.0,19.99,19.99,19.92,5115,10190892.0,20.402
2025-12-17 10:10:00,0.0,20.08,20.1,19.99,3716,7450353.0,20.398
2025-12-17 10:11:00,0.0,20.06,20.08,20.03,2820,5658275.0,20.396
2025-12-17 10:12:00,0.0,20.02,20.05,20.01,1945,3896882.0,20.394
2025-12-17 10:13:00,0.0,19.96,20.01,19.96,2137,4271512.0,20.392
2025-12-17 10:14:00,0.0,19.93,19.96,19.92,3033,6045764.0,20.388
2025-12-17 10:15:00,0.0,19.98,20.0,19.94,2337,4665628.0,20.385
2025-12-17 10:16:00,0.0,20.02,20.03,19.98,1989,3977811.0,20.383
2025-12-17 10:17:00,0.0,20.08,20.08,20.02,1637,3282647.0,20.382
2025-12-17 10:18:00,0.0,19.99,20.06,19.99,3414,6834218.0,20.379
2025-12-17 10:19:00,0.0,19.95,19.98,19.93,3008,5999131.0,20.376
2025-12-17 10:20:00,0.0,19.94,19.95,19.92,2542,5067542.0,20.373
2025-12-17 10:21:00,0.0,19.94,19.96,19.94,1981,3951669.0,20.371
2025-12-17 10:22:00,0.0,19.94,19.95,19.93,1683,3355101.0,20.369
2025-12-17 10:23:00,0.0,19.93,19.94,19.93,5159,10280471.0,20.364
2025-12-17 10:24:00,0.0,19.92,19.93,19.92,12644,25187575.0,20.35
2025-12-17 10:25:00,0.0,19.92,19.92,19.92,3178,6330579.0,20.347
2025-12-17 10:26:00,0.0,19.92,19.93,19.92,3254,6482056.0,20.344
2025-12-17 10:27:00,0.0,19.92,19.92,19.92,2079,4141375.0,20.342
2025-12-17 10:28:00,0.0,19.92,19.93,19.92,4343,8651992.0,20.338
2025-12-17 10:29:00,0.0,19.92,19.92,19.92,1282,2553744.0,20.337
2025-12-17 10:30:00,0.0,19.92,19.92,19.92,1518,3023856.0,20.335
2025-12-17 10:31:00,0.0,19.92,19.92,19.92,894,1780848.0,20.334
2025-12-17 10:32:00,0.0,19.92,19.92,19.92,620,1235040.0,20.334
2025-12-17 10:33:00,0.0,19.92,19.92,19.92,150,298800.0,20.334
2025-12-17 10:34:00,0.0,19.92,19.92,19.92,377,750984.0,20.333
2025-12-17 10:35:00,0.0,19.92,19.92,19.92,293,583656.0,20.333
2025-12-17 10:36:00,0.0,19.92,19.92,19.92,128,254976.0,20.333
2025-12-17 10:37:00,0.0,19.92,19.92,19.92,409,814728.0,20.332
2025-12-17 10:38:00,0.0,19.92,19.92,19.92,623,1241016.0,20.332
2025-12-17 10:39:00,0.0,19.92,19.92,19.92,240,478080.0,20.332
2025-12-17 10:40:00,0.0,19.92,19.92,19.92,363,723096.0,20.331
2025-12-17 10:41:00,0.0,19.92,19.92,19.92,194,386448.0,20.331
2025-12-17 10:42:00,0.0,19.92,19.92,19.92,117,233064.0,20.331
2025-12-17 10:43:00,0.0,19.92,19.92,19.92,125,249000.0,20.331
2025-12-17 10:44:00,0.0,19.92,19.92,19.92,415,826680.0,20.331
2025-12-17 10:45:00,0.0,19.92,19.92,19.92,154,306768.0,20.33
2025-12-17 10:46:00,0.0,19.92,19.92,19.92,308,613536.0,20.33
2025-12-17 10:47:00,0.0,19.92,19.92,19.92,423,842616.0,20.33
2025-12-17 10:48:00,0.0,19.92,19.92,19.92,303,603576.0,20.329
2025-12-17 10:49:00,0.0,19.92,19.92,19.92,331,659352.0,20.329
2025-12-17 10:50:00,0.0,19.92,19.92,19.92,153,304776.0,20.329
2025-12-17 10:51:00,0.0,19.92,19.92,19.92,277,551784.0,20.329
2025-12-17 10:52:00,0.0,19.92,19.92,19.92,543,1081656.0,20.328
2025-12-17 10:53:00,0.0,19.92,19.92,19.92,232,462144.0,20.328
2025-12-17 10:54:00,0.0,19.92,19.92,19.92,281,559752.0,20.328
2025-12-17 10:55:00,0.0,19.92,19.92,19.92,365,727080.0,20.327
2025-12-17 10:56:00,0.0,19.92,19.92,19.92,169,336648.0,20.327
2025-12-17 10:57:00,0.0,19.92,19.92,19.92,288,573696.0,20.327
2025-12-17 10:58:00,0.0,19.92,19.92,19.92,183,364536.0,20.327
2025-12-17 10:59:00,0.0,19.92,19.92,19.92,306,609552.0,20.327
2025-12-17 11:00:00,0.0,19.92,19.92,19.92,442,880464.0,20.326
2025-12-17 11:01:00,0.0,19.92,19.92,19.92,499,994008.0,20.326
2025-12-17 11:02:00,0.0,19.92,19.92,19.92,782,1557744.0,20.325
2025-12-17 11:03:00,0.0,19.92,19.92,19.92,627,1248984.0,20.325
2025-12-17 11:04:00,0.0,19.92,19.92,19.92,471,938232.0,20.324
2025-12-17 11:05:00,0.0,19.92,19.92,19.92,377,750984.0,20.324
2025-12-17 11:06:00,0.0,19.92,19.92,19.92,443,882456.0,20.323
2025-12-17 11:07:00,0.0,19.92,19.92,19.92,231,460152.0,20.323
2025-12-17 11:08:00,0.0,19.92,19.92,19.92,199,396408.0,20.323
2025-12-17 11:09:00,0.0,19.92,19.92,19.92,683,1360536.0,20.322
2025-12-17 11:10:00,0.0,19.92,19.92,19.92,468,932256.0,20.322
2025-12-17 11:11:00,0.0,19.92,19.92,19.92,4450,8864400.0,20.318
2025-12-17 11:12:00,0.0,20.09,20.09,19.92,22691,45221618.0,20.3
2025-12-17 11:13:00,0.0,20.25,20.29,20.1,5332,10755438.0,20.298
2025-12-17 11:14:00,0.0,20.19,20.22,20.12,6395,12896411.0,20.297
2025-12-17 11:15:00,0.0,20.25,20.25,20.16,3217,6495510.0,20.296
2025-12-17 11:16:00,0.0,20.25,20.38,20.25,9905,20151614.0,20.297
2025-12-17 11:17:00,0.0,20.4,20.4,20.25,6059,12341656.0,20.298
2025-12-17 11:18:00,0.0,20.29,20.4,20.29,4452,9059333.0,20.298
2025-12-17 11:19:00,0.0,20.14,20.28,20.12,3040,6139870.0,20.298
2025-12-17 11:20:00,0.0,20.3,20.3,20.14,1310,2653495.0,20.298
2025-12-17 11:21:00,0.0,20.18,20.27,20.17,3480,7040423.0,20.297
2025-12-17 11:22:00,0.0,20.12,20.17,20.1,1663,3345881.0,20.297
2025-12-17 11:23:00,0.0,20.12,20.16,20.12,1643,3306913.0,20.296
2025-12-17 11:24:00,0.0,20.1,20.12,20.1,1161,2334499.0,20.296
2025-12-17 11:25:00,0.0,20.08,20.09,20.08,996,2000573.0,20.295
2025-12-17 11:26:00,0.0,20.12,20.12,20.1,1396,2806662.0,20.295
2025-12-17 11:27:00,0.0,20.17,20.17,20.12,864,1740610.0,20.295
2025-12-17 11:28:00,0.0,20.15,20.16,20.09,2020,4068128.0,20.294
2025-12-17 11:29:00,0.0,20.18,20.19,20.12,1017,2051237.0,20.294
2025-12-17 11:30:00,0.0,20.21,20.22,20.19,811,1638250.0,20.294
2025-12-17 13:01:00,0.0,20.09,20.25,20.05,4349,8780209.0,20.293
2025-12-17 13:02:00,0.0,20.05,20.08,20.04,825,1654610.0,20.292
2025-12-17 13:03:00,0.0,19.95,20.02,19.95,2587,5170750.0,20.291
2025-12-17 13:04:00,0.0,19.96,19.97,19.93,1397,2785836.0,20.29
2025-12-17 13:05:00,0.0,19.96,19.99,19.96,1592,3179279.0,20.289
2025-12-17 13:06:00,0.0,19.96,19.97,19.96,1676,3346022.0,20.288
2025-12-17 13:07:00,0.0,19.95,19.97,19.95,1578,3149790.0,20.287
2025-12-17 13:08:00,0.0,19.92,19.95,19.92,3136,6249592.0,20.285
2025-12-17 13:09:00,0.0,19.92,19.93,19.92,2292,4566401.0,20.284
2025-12-17 13:10:00,0.0,19.93,19.93,19.92,1574,3135985.0,20.283
2025-12-17 13:11:00,0.0,19.95,19.95,19.93,739,1473020.0,20.282
2025-12-17 13:12:00,0.0,20.02,20.02,19.96,318,635511.0,20.282
2025-12-17 13:13:00,0.0,20.08,20.08,20.02,900,1805012.0,20.282
2025-12-17 13:14:00,0.0,19.96,20.08,19.96,1155,2310565.0,20.281
2025-12-17 13:15:00,0.0,19.95,19.98,19.95,1341,2677664.0,20.28
2025-12-17 13:16:00,0.0,19.94,19.97,19.94,1388,2769936.0,20.28
2025-12-17 13:17:00,0.0,19.93,19.96,19.93,767,1529224.0,20.279
2025-12-17 13:18:00,0.0,19.93,19.94,19.92,2055,4094076.0,20.278
2025-12-17 13:19:00,0.0,19.92,19.93,19.92,4043,8053977.0,20.275
2025-12-17 13:20:00,0.0,19.92,19.92,19.92,969,1930248.0,20.275
2025-12-17 13:21:00,0.0,19.92,19.92,19.92,482,960144.0,20.274
2025-12-17 13:22:00,0.0,19.92,19.92,19.92,1491,2970072.0,20.273
2025-12-17 13:23:00,0.0,19.93,19.93,19.92,1819,3623725.0,20.272
2025-12-17 13:24:00,0.0,19.92,19.94,19.92,1322,2634086.0,20.272
2025-12-17 13:25:00,0.0,19.93,19.93,19.92,736,1466385.0,20.271
2025-12-17 13:26:00,0.0,19.92,19.93,19.92,1003,1998224.0,20.27
2025-12-17 13:27:00,0.0,19.93,19.93,19.92,1127,2245393.0,20.27
2025-12-17 13:28:00,0.0,19.92,19.93,19.92,1381,2751090.0,20.269
2025-12-17 13:29:00,0.0,19.92,19.93,19.92,758,1510099.0,20.269
2025-12-17 13:30:00,0.0,19.92,19.93,19.92,1272,2534164.0,20.268
2025-12-17 13:31:00,0.0,19.92,19.92,19.92,419,834648.0,20.268
2025-12-17 13:32:00,0.0,19.92,19.92,19.92,1430,2848597.0,20.267
2025-12-17 13:33:00,0.0,19.92,19.92,19.92,979,1950171.0,20.266
2025-12-17 13:34:00,0.0,19.93,19.93,19.92,852,1697293.0,20.266
2025-12-17 13:35:00,0.0,19.92,19.93,19.92,1071,2133665.0,20.265
2025-12-17 13:36:00,0.0,19.92,19.93,19.92,692,1378487.0,20.265
2025-12-17 13:37:00,0.0,19.92,19.92,19.92,255,507960.0,20.264
2025-12-17 13:38:00,0.0,19.92,19.92,19.92,888,1768896.0,20.264
2025-12-17 13:39:00,0.0,19.92,19.92,19.92,128,254976.0,20.264
2025-12-17 13:40:00,0.0,19.92,19.92,19.92,265,527880.0,20.264
2025-12-17 13:41:00,0.0,19.92,19.92,19.92,234,466128.0,20.264
2025-12-17 13:42:00,0.0,19.92,19.92,19.92,422,840624.0,20.263
2025-12-17 13:43:00,0.0,19.92,19.92,19.92,359,715128.0,20.263
2025-12-17 13:44:00,0.0,19.92,19.92,19.92,271,539832.0,20.263
2025-12-17 13:45:00,0.0,19.92,19.92,19.92,240,478080.0,20.263
2025-12-17 13:46:00,0.0,19.92,19.92,19.92,112,223104.0,20.263
2025-12-17 13:47:00,0.0,19.92,19.92,19.92,205,408360.0,20.263
2025-12-17 13:48:00,0.0,19.92,19.92,19.92,246,490032.0,20.262
2025-12-17 13:49:00,0.0,19.92,19.92,19.92,105,209160.0,20.262
2025-12-17 13:50:00,0.0,19.92,19.92,19.92,128,254976.0,20.262
2025-12-17 13:51:00,0.0,19.92,19.92,19.92,171,340632.0,20.262
2025-12-17 13:52:00,0.0,19.92,19.92,19.92,270,537840.0,20.262
2025-12-17 13:53:00,0.0,19.92,19.92,19.92,470,936240.0,20.262
2025-12-17 13:54:00,0.0,19.92,19.92,19.92,269,535848.0,20.262
2025-12-17 13:55:00,0.0,19.92,19.92,19.92,123,245016.0,20.262
2025-12-17 13:56:00,0.0,19.92,19.92,19.92,128,254976.0,20.261
2025-12-17 13:57:00,0.0,19.92,19.92,19.92,719,1432248.0,20.261
2025-12-17 13:58:00,0.0,19.92,19.92,19.92,275,547800.0,20.261
2025-12-17 13:59:00,0.0,19.92,19.92,19.92,2585,5149320.0,20.259
2025-12-17 14:00:00,0.0,19.92,19.92,19.92,3066,6107472.0,20.258
2025-12-17 14:01:00,0.0,20.01,20.01,19.92,5138,10241334.0,20.255
2025-12-17 14:02:00,0.0,20.28,20.28,20.02,2065,4167545.0,20.255
2025-12-17 14:03:00,0.0,20.15,20.3,20.15,4068,8245458.0,20.255
2025-12-17 14:04:00,0.0,20.11,20.13,20.08,2672,5371850.0,20.254
2025-12-17 14:05:00,0.0,20.06,20.1,20.05,2041,4098120.0,20.254
2025-12-17 14:06:00,0.0,19.97,20.08,19.97,1974,3954164.0,20.253
2025-12-17 14:07:00,0.0,19.97,19.97,19.92,2215,4415771.0,20.252
2025-12-17 14:08:00,0.0,20.01,20.06,19.97,1590,3181744.0,20.251
2025-12-17 14:09:00,0.0,19.98,20.01,19.97,1036,2071562.0,20.251
2025-12-17 14:10:00,0.0,19.93,19.98,19.93,1740,3471402.0,20.25
2025-12-17 14:11:00,0.0,19.94,19.98,19.92,3830,7634950.0,20.248
2025-12-17 14:12:00,0.0,19.93,19.95,19.93,1447,2885136.0,20.247
2025-12-17 14:13:00,0.0,19.92,19.93,19.92,2409,4799287.0,20.246
2025-12-17 14:14:00,0.0,19.93,19.94,19.92,1589,3166021.0,20.245
2025-12-17 14:15:00,0.0,19.93,19.93,19.92,2579,5138490.0,20.244
2025-12-17 14:16:00,0.0,19.95,19.95,19.93,1168,2328497.0,20.243
2025-12-17 14:17:00,0.0,19.94,19.96,19.94,1200,2393414.0,20.243
2025-12-17 14:18:00,0.0,19.94,19.95,19.93,1064,2121465.0,20.242
2025-12-17 14:19:00,0.0,19.96,19.97,19.94,1234,2461803.0,20.242
2025-12-17 14:20:00,0.0,19.94,19.97,19.94,802,1600124.0,20.241
2025-12-17 14:21:00,0.0,19.92,19.94,19.92,1486,2961782.0,20.241
2025-12-17 14:22:00,0.0,19.92,19.93,19.92,1793,3571996.0,20.24
2025-12-17 14:23:00,0.0,19.93,19.94,19.92,1585,3157812.0,20.239
2025-12-17 14:24:00,0.0,19.92,19.94,19.92,2216,4415185.0,20.238
2025-12-17 14:25:00,0.0,19.92,19.93,19.92,3692,7355285.0,20.236
2025-12-17 14:26:00,0.0,19.92,19.93,19.92,2147,4277442.0,20.235
2025-12-17 14:27:00,0.0,19.92,19.92,19.92,1563,3113496.0,20.234
2025-12-17 14:28:00,0.0,19.93,19.93,19.92,993,1978308.0,20.234
2025-12-17 14:29:00,0.0,19.92,19.93,19.92,1128,2247449.0,20.233
