时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-17 09:30:00,0.0,6.43,6.43,6.43,197180,126786740.0,6.43
2025-12-17 09:31:00,0.0,6.4,6.68,6.4,111956,72234596.0,6.438
2025-12-17 09:32:00,0.0,6.4,6.4,6.4,4850,3104000.0,6.437
2025-12-17 09:33:00,0.0,6.4,6.4,6.4,2779,1778560.0,6.437
2025-12-17 09:34:00,0.0,6.4,6.4,6.4,2274,1455360.0,6.437
2025-12-17 09:35:00,0.0,6.4,6.4,6.4,1058,677120.0,6.437
2025-12-17 09:36:00,0.0,6.4,6.4,6.4,1090,697600.0,6.437
2025-12-17 09:37:00,0.0,6.4,6.4,6.4,657,420480.0,6.437
2025-12-17 09:38:00,0.0,6.4,6.4,6.4,1069,684160.0,6.436
2025-12-17 09:39:00,0.0,6.4,6.4,6.4,771,493440.0,6.436
2025-12-17 09:40:00,0.0,6.4,6.4,6.4,881,563840.0,6.436
2025-12-17 09:41:00,0.0,6.4,6.4,6.4,678,433920.0,6.436
2025-12-17 09:42:00,0.0,6.4,6.4,6.4,11029,7058560.0,6.435
2025-12-17 09:43:00,0.0,6.4,6.4,6.4,15870,10156800.0,6.433
2025-12-17 09:44:00,0.0,6.4,6.4,6.4,15561,9959040.0,6.432
2025-12-17 09:45:00,0.0,6.4,6.4,6.4,30073,19246720.0,6.43
2025-12-17 09:46:00,0.0,6.4,6.48,6.4,124124,79485804.0,6.423
2025-12-17 09:47:00,0.0,6.4,6.41,6.4,37786,24184739.0,6.422
2025-12-17 09:48:00,0.0,6.4,6.41,6.4,23274,14896941.0,6.421
2025-12-17 09:49:00,0.0,6.4,6.41,6.4,20215,12937714.0,6.42
2025-12-17 09:50:00,0.0,6.4,6.4,6.4,9074,5807470.0,6.42
2025-12-17 09:51:00,0.0,6.4,6.4,6.4,14686,9399040.0,6.42
2025-12-17 09:52:00,0.0,6.4,6.41,6.4,19485,12470657.0,6.419
2025-12-17 09:53:00,0.0,6.4,6.42,6.4,20916,13397171.0,6.419
2025-12-17 09:54:00,0.0,6.4,6.41,6.4,13272,8496090.0,6.418
2025-12-17 09:55:00,0.0,6.4,6.41,6.4,21847,13982403.0,6.418
2025-12-17 09:56:00,0.0,6.41,6.41,6.4,8107,5190074.0,6.417
2025-12-17 09:57:00,0.0,6.49,6.5,6.4,10496,6758564.0,6.418
2025-12-17 09:58:00,0.0,6.56,6.62,6.51,22281,14647913.0,6.422
2025-12-17 09:59:00,0.0,6.54,6.56,6.45,10512,6829694.0,6.424
2025-12-17 10:00:00,0.0,6.57,6.57,6.49,14728,9599164.0,6.425
2025-12-17 10:01:00,0.0,6.87,6.88,6.54,27550,18259724.0,6.432
2025-12-17 10:02:00,0.0,6.91,6.98,6.75,24368,16740990.0,6.445
2025-12-17 10:03:00,0.0,6.88,7.17,6.88,31216,21959051.0,6.467
2025-12-17 10:04:00,0.0,6.8,6.94,6.8,18957,13070400.0,6.476
2025-12-17 10:05:00,0.0,6.82,6.82,6.75,11376,7701201.0,6.48
2025-12-17 10:06:00,0.0,6.71,6.81,6.69,16186,10907948.0,6.485
2025-12-17 10:07:00,0.0,6.86,6.86,6.7,9805,6647414.0,6.488
2025-12-17 10:08:00,0.0,6.99,7.0,6.85,12533,8688315.0,6.494
2025-12-17 10:09:00,0.0,7.11,7.11,6.9,15375,10797594.0,6.503
2025-12-17 10:10:00,0.0,7.56,7.56,6.94,32986,23796680.0,6.527
2025-12-17 10:11:00,0.0,7.64,7.75,7.55,45789,35131659.0,6.579
2025-12-17 10:12:00,0.0,7.56,7.64,7.4,16003,12038053.0,6.593
2025-12-17 10:13:00,0.0,7.68,7.72,7.58,26741,20532255.0,6.621
2025-12-17 10:14:00,0.0,7.78,7.8,7.71,40856,31728837.0,6.663
2025-12-17 10:15:00,0.0,7.77,7.78,7.76,16607,12896370.0,6.68
2025-12-17 10:16:00,0.0,7.75,7.77,7.75,20792,16122726.0,6.699
2025-12-17 10:17:00,0.0,7.62,7.75,7.62,30136,23314746.0,6.726
2025-12-17 10:18:00,0.0,7.21,7.63,7.21,16126,11997393.0,6.736
2025-12-17 10:19:00,0.0,7.48,7.48,7.2,12258,8958124.0,6.742
