时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-16 09:30:00,0.0,26.91,26.91,26.91,7093,19087263.0,26.91
2025-12-16 09:31:00,0.0,28.06,28.06,26.51,43085,118097306.0,27.34
2025-12-16 09:32:00,0.0,28.06,28.06,28.06,10725,30093227.0,27.466
2025-12-16 09:33:00,0.0,28.06,28.06,28.06,9487,26620522.0,27.546
2025-12-16 09:34:00,0.0,28.06,28.06,27.65,37672,105653265.0,27.72
2025-12-16 09:35:00,0.0,28.06,28.06,27.81,15552,43619321.0,27.762
2025-12-16 09:36:00,0.0,28.06,28.06,27.82,8261,23173821.0,27.78
2025-12-16 09:37:00,0.0,28.06,28.06,28.06,3114,8738445.0,27.786
2025-12-16 09:38:00,0.0,28.06,28.06,28.06,1603,4496895.0,27.789
2025-12-16 09:39:00,0.0,28.06,28.06,28.06,3476,9753656.0,27.796
2025-12-16 09:40:00,0.0,28.06,28.06,28.06,3710,10410260.0,27.803
2025-12-16 09:41:00,0.0,28.06,28.06,28.06,2804,7868024.0,27.808
2025-12-16 09:42:00,0.0,28.06,28.06,28.06,1950,5471700.0,27.811
2025-12-16 09:43:00,0.0,28.06,28.06,28.06,1065,2988390.0,27.813
2025-12-16 09:44:00,0.0,28.06,28.06,28.06,796,2233576.0,27.814
2025-12-16 09:45:00,0.0,28.06,28.06,28.06,1213,3403678.0,27.816
2025-12-16 09:46:00,0.0,28.06,28.06,28.06,1071,3005226.0,27.818
2025-12-16 09:47:00,0.0,28.06,28.06,28.06,760,2132560.0,27.819
2025-12-16 09:48:00,0.0,28.06,28.06,28.06,583,1635898.0,27.82
2025-12-16 09:49:00,0.0,28.06,28.06,28.06,389,1091534.0,27.821
2025-12-16 09:50:00,0.0,28.06,28.06,28.06,581,1630286.0,27.822
2025-12-16 09:51:00,0.0,28.06,28.06,28.06,795,2230770.0,27.823
2025-12-16 09:52:00,0.0,28.06,28.06,28.06,569,1596614.0,27.824
2025-12-16 09:53:00,0.0,28.06,28.06,28.06,256,718336.0,27.824
